,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
23,252.05198295911154,13.084040213364931,9.83871046702067,1.5279669426338816,0.6,0.01,10,400,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 1.0}",-0.0032027605921030045,-0.0031377910636365414,-0.003125181421637535,-0.003155244359125694,3.399112693141487e-05,61,-0.0017205501208081841,-0.0017220067093148828,-0.001725941663607955,-0.001722832831243674,2.277285155817844e-06
24,186.2203799088796,2.2567811611735253,7.743031183878581,0.3370700476522078,0.6,0.01,10,500,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.2}",-0.0025893300771713257,-0.002544135320931673,-0.0025101234205067158,-0.0025478629395365715,3.2443232168862146e-05,49,-0.001896719797514379,-0.001909340382553637,-0.0019111651927232742,-0.0019057417909304302,6.422863169348205e-06
25,280.68000809351605,1.692885560911318,8.978429714838663,0.42068252897273095,0.6,0.01,10,500,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.6}",-0.002363413106650114,-0.0023125330917537212,-0.0022904681973159313,-0.002322138131906589,3.054431258239614e-05,40,-0.0012095189886167645,-0.0012143281055614352,-0.001215328462421894,-0.001213058518866698,2.535926425682467e-06
26,300.43664105733234,3.245642609089452,10.359396855036417,0.5089933500990274,0.6,0.01,10,500,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 1.0}",-0.002338186139240861,-0.0022899413015693426,-0.00226786220446229,-0.0022986632150908313,2.936457936916998e-05,38,-0.0009388169273734093,-0.0009424310410395265,-0.0009404649026691914,-0.0009405709570273757,1.4773602681971155e-06
27,33.881165742874146,0.6773203876505023,0.6135340531667074,0.031196249364646975,0.6,0.05,3,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.002784511772915721,-0.0027571427635848522,-0.002751989522948861,-0.0027645480198164782,1.4272410462584886e-05,58,-0.0025127935223281384,-0.0025794331450015306,-0.002560300286859274,-0.002550842318062981,2.8015468439498005e-05
28,54.3160175482432,0.2502208635470379,0.5928691228230795,0.010556909540621768,0.6,0.05,3,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.002747609745711088,-0.0026842423249036074,-0.0026737216394394636,-0.0027018579033513865,3.263530312549192e-05,57,-0.002411335939541459,-0.002425313461571932,-0.0024147280491888523,-0.0024171258167674146,5.9528563199353e-06
29,53.14046359062195,0.4224355919741005,0.6137328147888184,0.008658859919974149,0.6,0.05,3,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.002811472164466977,-0.0027414418291300535,-0.0027422376442700624,-0.0027650505459556976,3.2826649025239e-05,59,-0.0024640753399580717,-0.002451997948810458,-0.00246132118627429,-0.00245913149168094,5.167972912869117e-06
30,45.743836323420204,0.1475824391967761,0.9021256764729818,0.1145365400478144,0.6,0.05,3,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.0026896148920059204,-0.0026405539829283953,-0.0026506211142987013,-0.002660263329744339,2.1157700550916333e-05,55,-0.0023833594750612974,-0.002437886316329241,-0.002424535108730197,-0.002415260300040245,2.320647412313036e-05
31,70.63288227717082,1.082321950606329,0.7538571357727051,0.02646495599830305,0.6,0.05,3,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.002650478156283498,-0.0025840916205197573,-0.0025940602645277977,-0.002609543347110351,2.9229977960662495e-05,53,-0.002273822668939829,-0.002300575375556946,-0.002293291501700878,-0.002289229848732551,1.1293053807886329e-05
32,70.50959507624309,0.6157958361213769,0.798848549524943,0.05304949847489012,0.6,0.05,3,400,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 1.0}",-0.002759999595582485,-0.0026753158308565617,-0.002667623106390238,-0.0027009795109430947,4.18515017298009e-05,56,-0.002386337611824274,-0.002368827350437641,-0.002359999343752861,-0.0023717214353382587,1.094555881958191e-05
