,target,params
12,-0.0022468508686870337,"{'colsample_bytree': 0.9583497374469605, 'learning_rate': 0.03405821915908166, 'max_depth': 9.906994949340426, 'n_estimators': 499.7384835787317, 'reg_lambda': 18.440380903723106, 'subsample': 0.7596275691780285}"
13,-0.003539755241945386,"{'colsample_bytree': 0.6285028425465731, 'learning_rate': 0.014450475079999367, 'max_depth': 6.828995517678445, 'n_estimators': 499.6536025489894, 'reg_lambda': 19.407054560133606, 'subsample': 0.8489880019997169}"
14,-0.002608953043818474,"{'colsample_bytree': 0.6590664199160378, 'learning_rate': 0.09898261927844933, 'max_depth': 9.85684404389826, 'n_estimators': 499.90695600337466, 'reg_lambda': 20.520386162217093, 'subsample': 0.3823928346901493}"
15,-0.0028503972571343184,"{'colsample_bytree': 0.6136586426588339, 'learning_rate': 0.031346186271044726, 'max_depth': 9.956400387987745, 'n_estimators': 496.73657566656965, 'reg_lambda': 19.229506398599128, 'subsample': 0.5771137380950964}"
16,-0.0025250844191759825,"{'colsample_bytree': 0.7000402083111292, 'learning_rate': 0.04756744225064732, 'max_depth': 7.602695472362836, 'n_estimators': 497.1474655607062, 'reg_lambda': 25.448988256165727, 'subsample': 0.35322871144108303}"
17,-0.0032774333376437426,"{'colsample_bytree': 0.7035914320645114, 'learning_rate': 0.01317862698271756, 'max_depth': 9.954945347474503, 'n_estimators': 497.86201940020186, 'reg_lambda': 22.094168668320258, 'subsample': 0.42587862313007313}"
18,-0.0022945443633943796,"{'colsample_bytree': 0.9315794621812225, 'learning_rate': 0.03810338876815968, 'max_depth': 7.8151307926839415, 'n_estimators': 443.32704380949417, 'reg_lambda': 15.535631103257995, 'subsample': 0.783119027670752}"
19,-0.002756536239758134,"{'colsample_bytree': 0.7635259025822978, 'learning_rate': 0.02715380140872467, 'max_depth': 3.0218827332466276, 'n_estimators': 348.68577074568503, 'reg_lambda': 13.631511070660952, 'subsample': 0.9171781637301915}"
20,-0.002580489730462432,"{'colsample_bytree': 0.7720053599672316, 'learning_rate': 0.08306923706096925, 'max_depth': 8.276027786738847, 'n_estimators': 400.767407401551, 'reg_lambda': 27.873463381713837, 'subsample': 0.7591244862449784}"
21,-0.0026027250569313765,"{'colsample_bytree': 0.6999512801084358, 'learning_rate': 0.0463153891271585, 'max_depth': 5.343146781354202, 'n_estimators': 403.06505998888645, 'reg_lambda': 17.273527182707227, 'subsample': 0.6523825737559539}"
22,-0.0024071147199720144,"{'colsample_bytree': 0.9278107366794901, 'learning_rate': 0.0884370220563129, 'max_depth': 4.9220993645787185, 'n_estimators': 403.1580022269847, 'reg_lambda': 28.366145734107974, 'subsample': 0.7713756440069337}"
23,-0.0023766569793224335,"{'colsample_bytree': 0.8208101404135361, 'learning_rate': 0.060689040589673976, 'max_depth': 4.976445558664782, 'n_estimators': 414.2943207598043, 'reg_lambda': 18.332140302949465, 'subsample': 0.5328134677022596}"
24,-0.0028673678170889616,"{'colsample_bytree': 0.6232329940643063, 'learning_rate': 0.043066583099148424, 'max_depth': 3.5129787575787192, 'n_estimators': 382.3592017616206, 'reg_lambda': 12.509476854591506, 'subsample': 0.4910990411563579}"
25,-0.002578452695161104,"{'colsample_bytree': 0.7077907064035039, 'learning_rate': 0.0964771686824196, 'max_depth': 6.725716259053587, 'n_estimators': 386.89369179788923, 'reg_lambda': 16.513595417431375, 'subsample': 0.6273677253856872}"
26,-0.0028225593268871307,"{'colsample_bytree': 0.6553527131911986, 'learning_rate': 0.026565705576315192, 'max_depth': 4.952906855015743, 'n_estimators': 487.9600663779528, 'reg_lambda': 25.825842819316502, 'subsample': 0.4561566937064354}"
27,-0.0025968870613723993,"{'colsample_bytree': 0.7035424300867049, 'learning_rate': 0.09278548741181944, 'max_depth': 3.4771623426478233, 'n_estimators': 457.2396140474634, 'reg_lambda': 13.135328283161838, 'subsample': 0.538766286298437}"
28,-0.0029074184130877256,"{'colsample_bytree': 0.6107926718724264, 'learning_rate': 0.04064948611091756, 'max_depth': 4.260572787718836, 'n_estimators': 483.7537507215867, 'reg_lambda': 29.977812014266153, 'subsample': 0.855147663435815}"
29,-0.0022934176959097385,"{'colsample_bytree': 0.9522077731361327, 'learning_rate': 0.08000739859297609, 'max_depth': 7.967737151826878, 'n_estimators': 303.2357154347264, 'reg_lambda': 13.585711356935011, 'subsample': 0.29259277737847855}"
30,-0.003613148583099246,"{'colsample_bytree': 0.7186214524371514, 'learning_rate': 0.012233676724367953, 'max_depth': 5.173762288428369, 'n_estimators': 365.110873384898, 'reg_lambda': 12.281057247765741, 'subsample': 0.5150408102131048}"
31,-0.0025394903495907784,"{'colsample_bytree': 0.731404071628967, 'learning_rate': 0.054648431667509295, 'max_depth': 3.551069464320563, 'n_estimators': 312.0909669770256, 'reg_lambda': 22.010721174700684, 'subsample': 0.6597898671845794}"
32,-0.002664286410436034,"{'colsample_bytree': 0.655094298045362, 'learning_rate': 0.09746723249124449, 'max_depth': 8.884798050604317, 'n_estimators': 337.79673209681766, 'reg_lambda': 18.811978214930267, 'subsample': 0.4569503768288793}"
33,-0.0026749446988105774,"{'colsample_bytree': 0.8326388837844474, 'learning_rate': 0.014575020339637909, 'max_depth': 6.118213213456461, 'n_estimators': 373.11028337612737, 'reg_lambda': 11.114121624308137, 'subsample': 0.7116455535587454}"
34,-0.0024479853454977274,"{'colsample_bytree': 0.8337415762985456, 'learning_rate': 0.08862841937032782, 'max_depth': 8.103999558894518, 'n_estimators': 429.8716922360023, 'reg_lambda': 15.491688015015132, 'subsample': 0.8368135980473663}"
35,-0.0022367145866155624,"{'colsample_bytree': 0.9410241267701946, 'learning_rate': 0.06542948636162596, 'max_depth': 5.101284630222759, 'n_estimators': 467.2907066480369, 'reg_lambda': 13.956662326752037, 'subsample': 0.3017793953438635}"
36,-0.003120282432064414,"{'colsample_bytree': 0.84235273018493, 'learning_rate': 0.022427883805822404, 'max_depth': 6.32652561461318, 'n_estimators': 311.81758269030274, 'reg_lambda': 23.621008736639887, 'subsample': 0.25278020390140904}"
37,-0.0024590888060629368,"{'colsample_bytree': 0.7461042490121849, 'learning_rate': 0.04132763382062924, 'max_depth': 5.685425233863658, 'n_estimators': 311.8415837068516, 'reg_lambda': 10.185252202302259, 'subsample': 0.39608976145719255}"
38,-0.002651154762133956,"{'colsample_bytree': 0.7158313759491136, 'learning_rate': 0.06506151454567363, 'max_depth': 3.8443679067444494, 'n_estimators': 309.4934017280862, 'reg_lambda': 24.55485524758666, 'subsample': 0.7400438859490435}"
39,-0.0032806277740746737,"{'colsample_bytree': 0.6066461669061798, 'learning_rate': 0.027291559568288867, 'max_depth': 3.2059754143759123, 'n_estimators': 305.3584506568055, 'reg_lambda': 19.21579633732603, 'subsample': 0.5941312653728636}"
40,-0.002284662565216422,"{'colsample_bytree': 0.9376077493966759, 'learning_rate': 0.0812608918560125, 'max_depth': 9.828094447390363, 'n_estimators': 490.5468062282323, 'reg_lambda': 11.388363428794431, 'subsample': 0.27989226951755053}"
41,-0.00228647468611598,"{'colsample_bytree': 0.9853401052023623, 'learning_rate': 0.08665973515471337, 'max_depth': 8.918952295647355, 'n_estimators': 346.4429898371201, 'reg_lambda': 19.81504235775837, 'subsample': 0.44610361877695043}"
42,-0.0028632290195673704,"{'colsample_bytree': 0.6081300798596356, 'learning_rate': 0.039810522119117404, 'max_depth': 6.0986177772353605, 'n_estimators': 380.62222359511014, 'reg_lambda': 16.533355228527924, 'subsample': 0.5362566428471021}"
43,-0.0025209628511220217,"{'colsample_bytree': 0.8048284165503744, 'learning_rate': 0.09730532670089688, 'max_depth': 8.264697796697133, 'n_estimators': 436.10848293248, 'reg_lambda': 10.189524090536942, 'subsample': 0.7627005032997809}"
44,-0.0023906175047159195,"{'colsample_bytree': 0.8221972262834858, 'learning_rate': 0.08851473340816825, 'max_depth': 3.770867948296761, 'n_estimators': 378.76507068980465, 'reg_lambda': 23.832453338873126, 'subsample': 0.3404048889097726}"
45,-0.00302137341350317,"{'colsample_bytree': 0.9448488134623083, 'learning_rate': 0.013827756448836832, 'max_depth': 8.503850502128874, 'n_estimators': 314.9606244042884, 'reg_lambda': 26.77059489513622, 'subsample': 0.9549398703968073}"
46,-0.0025342421140521765,"{'colsample_bytree': 0.8187802557006651, 'learning_rate': 0.09765040511943607, 'max_depth': 4.084544768216492, 'n_estimators': 373.45428091300255, 'reg_lambda': 23.3565037987976, 'subsample': 0.6955330547280942}"
47,-0.0023364131338894367,"{'colsample_bytree': 0.8679992256738001, 'learning_rate': 0.03653940803985147, 'max_depth': 5.241028155632879, 'n_estimators': 454.02217798469, 'reg_lambda': 20.06199372873992, 'subsample': 0.784482911958835}"
48,-0.00252753053791821,"{'colsample_bytree': 0.8191530740657149, 'learning_rate': 0.05133333410634898, 'max_depth': 5.964186112036339, 'n_estimators': 486.73833534014665, 'reg_lambda': 21.49190377971949, 'subsample': 0.9618056368223378}"
49,-0.002313010161742568,"{'colsample_bytree': 0.9805920429612431, 'learning_rate': 0.056012840496872614, 'max_depth': 3.805159904759002, 'n_estimators': 462.6835876089056, 'reg_lambda': 22.297952443223114, 'subsample': 0.34327792129492984}"
50,-0.002422773279249668,"{'colsample_bytree': 0.8368992820131043, 'learning_rate': 0.051042576671902935, 'max_depth': 7.455136706352004, 'n_estimators': 486.8673089046894, 'reg_lambda': 17.836733781355655, 'subsample': 0.8144960505337622}"
51,-0.0028447897639125586,"{'colsample_bytree': 0.8718807838206717, 'learning_rate': 0.011196826318540553, 'max_depth': 8.36853876953311, 'n_estimators': 485.21521922706904, 'reg_lambda': 20.603278092001084, 'subsample': 0.9827340743870938}"
52,-0.002541434485465288,"{'colsample_bytree': 0.7012507066766336, 'learning_rate': 0.09135253639236406, 'max_depth': 8.593879943992944, 'n_estimators': 387.4071649603111, 'reg_lambda': 11.883157830571495, 'subsample': 0.507350975806357}"
53,-0.0025386821944266558,"{'colsample_bytree': 0.8526156619754004, 'learning_rate': 0.0910992979913988, 'max_depth': 6.901395376853801, 'n_estimators': 483.20565710111634, 'reg_lambda': 24.32396095451, 'subsample': 0.8516785697712974}"
54,-0.0023708275984972715,"{'colsample_bytree': 0.98823072074998, 'learning_rate': 0.08425915262779012, 'max_depth': 5.21643745793536, 'n_estimators': 345.56286049816265, 'reg_lambda': 10.91806586416736, 'subsample': 0.9813971952316032}"
55,-0.002550918608903885,"{'colsample_bytree': 0.7446369438913544, 'learning_rate': 0.0842100092702968, 'max_depth': 8.009853393985429, 'n_estimators': 308.2585372993838, 'reg_lambda': 13.413056587993308, 'subsample': 0.2379761976267612}"
56,-0.00268194149248302,"{'colsample_bytree': 0.7591140734343913, 'learning_rate': 0.019210972237860436, 'max_depth': 7.944872881537061, 'n_estimators': 482.08688660958074, 'reg_lambda': 21.52008911107805, 'subsample': 0.5459118533520826}"
57,-0.002462036907672882,"{'colsample_bytree': 0.8755295838674881, 'learning_rate': 0.020727786182054918, 'max_depth': 7.092117816174159, 'n_estimators': 378.77961719206706, 'reg_lambda': 16.302523252451454, 'subsample': 0.47763018123066375}"
58,-0.0030214719008654356,"{'colsample_bytree': 0.6532296612757922, 'learning_rate': 0.07814617302448751, 'max_depth': 6.01745825789746, 'n_estimators': 367.8909104929659, 'reg_lambda': 16.96901382757909, 'subsample': 0.9969806088304214}"
59,-0.0025590306613594294,"{'colsample_bytree': 0.8956044079991929, 'learning_rate': 0.044184923846297304, 'max_depth': 7.83464802025889, 'n_estimators': 396.5935687234687, 'reg_lambda': 28.104033883949466, 'subsample': 0.2491020256172326}"
