,target,params
11,-0.0033499537967145443,"{'colsample_bytree': 0.821411659259085, 'learning_rate': 0.07675986464677735, 'max_depth': 4.935250648957689, 'n_estimators': 475.09985052170714, 'reg_lambda': 10.301254802985362, 'subsample': 0.24176459491426636}"
12,-0.0033381558023393154,"{'colsample_bytree': 0.8333929306557669, 'learning_rate': 0.05403653735555239, 'max_depth': 3.9704750471003596, 'n_estimators': 474.9580579224388, 'reg_lambda': 10.215902452442025, 'subsample': 0.2002028853305915}"
13,-0.0034234891645610332,"{'colsample_bytree': 0.8832180589254355, 'learning_rate': 0.09052472503815154, 'max_depth': 4.234982738788168, 'n_estimators': 475.8497865206864, 'reg_lambda': 10.584306618582552, 'subsample': 0.6842765829623565}"
14,-0.0032588366884738207,"{'colsample_bytree': 0.9336336106861293, 'learning_rate': 0.036228362800053864, 'max_depth': 4.860575342198292, 'n_estimators': 475.8949836588108, 'reg_lambda': 11.082386043966132, 'subsample': 0.2671789352848564}"
15,-0.003182813059538603,"{'colsample_bytree': 0.9471458730449582, 'learning_rate': 0.040004578152755994, 'max_depth': 5.317250958686099, 'n_estimators': 477.5347323855134, 'reg_lambda': 11.361364369274401, 'subsample': 0.7751988829956205}"
16,-0.003750201314687729,"{'colsample_bytree': 0.8795926342245002, 'learning_rate': 0.09157680616214528, 'max_depth': 5.672578611493833, 'n_estimators': 478.97220533006146, 'reg_lambda': 10.94883170502726, 'subsample': 0.9968898532563946}"
17,-0.003819971112534404,"{'colsample_bytree': 0.7221396461393796, 'learning_rate': 0.03053361705442663, 'max_depth': 5.872366370234838, 'n_estimators': 476.74725409903294, 'reg_lambda': 11.276432027573907, 'subsample': 0.4294165821599938}"
18,-0.003095809603109956,"{'colsample_bytree': 0.9708284886533682, 'learning_rate': 0.08173720628444324, 'max_depth': 5.450954301354729, 'n_estimators': 477.54830347563313, 'reg_lambda': 10.03079452374093, 'subsample': 0.47394087287984227}"
19,-0.003782091662287712,"{'colsample_bytree': 0.777739144752873, 'learning_rate': 0.024072708875238664, 'max_depth': 4.000842033456106, 'n_estimators': 477.5462977197783, 'reg_lambda': 11.44428658154175, 'subsample': 0.30645766051062745}"
20,-0.0037475316785275936,"{'colsample_bytree': 0.7453305379757098, 'learning_rate': 0.08264910486576102, 'max_depth': 4.475033997391696, 'n_estimators': 478.03388914923835, 'reg_lambda': 10.327311545039446, 'subsample': 0.5964979454692277}"
21,-0.0034592803567647934,"{'colsample_bytree': 0.8593756927408562, 'learning_rate': 0.07769046679269091, 'max_depth': 6.530655300792139, 'n_estimators': 477.2184361675604, 'reg_lambda': 10.119350597289916, 'subsample': 0.8241653395438724}"
22,-0.0037060242611914873,"{'colsample_bytree': 0.8184895674813935, 'learning_rate': 0.03204689651884146, 'max_depth': 6.291922513807485, 'n_estimators': 478.1611974608701, 'reg_lambda': 10.070353392076143, 'subsample': 0.9098679355712445}"
23,-0.003734853118658066,"{'colsample_bytree': 0.6728015430571188, 'learning_rate': 0.05536346804230677, 'max_depth': 4.820446546768064, 'n_estimators': 476.34519205215577, 'reg_lambda': 10.544359244104161, 'subsample': 0.220776223672525}"
24,-0.003521739039570093,"{'colsample_bytree': 0.7701337170029394, 'learning_rate': 0.06441781351802583, 'max_depth': 6.235333858190198, 'n_estimators': 477.9372211069244, 'reg_lambda': 11.973421211564066, 'subsample': 0.3923347131702106}"
25,-0.004020017106086016,"{'colsample_bytree': 0.6965324920597827, 'learning_rate': 0.07900235947094303, 'max_depth': 5.4868136315590545, 'n_estimators': 475.6027054237571, 'reg_lambda': 11.942978676140118, 'subsample': 0.7233943749664873}"
26,-0.0033344049006700516,"{'colsample_bytree': 0.8499282303691778, 'learning_rate': 0.036577794536862246, 'max_depth': 4.8695935870902956, 'n_estimators': 479.3129133747383, 'reg_lambda': 12.885071634221108, 'subsample': 0.6520578758521529}"
27,-0.00316934147849679,"{'colsample_bytree': 0.9584648233989359, 'learning_rate': 0.06486461405193021, 'max_depth': 5.27857696807896, 'n_estimators': 478.59894776700287, 'reg_lambda': 13.62154956801396, 'subsample': 0.7476716392248102}"
28,-0.00339038809761405,"{'colsample_bytree': 0.8789544038922728, 'learning_rate': 0.08044509554081375, 'max_depth': 6.186531073972369, 'n_estimators': 478.7079698086742, 'reg_lambda': 13.43311943972549, 'subsample': 0.8533534494838808}"
29,-0.0041397809982299805,"{'colsample_bytree': 0.6550351188614263, 'learning_rate': 0.09517432645567717, 'max_depth': 5.376609679632534, 'n_estimators': 479.4645302657188, 'reg_lambda': 13.596907164617383, 'subsample': 0.5457515068926932}"
30,-0.003648471087217331,"{'colsample_bytree': 0.6859562655003312, 'learning_rate': 0.05377298764582384, 'max_depth': 4.754479536931173, 'n_estimators': 477.9709406044723, 'reg_lambda': 13.545907572650165, 'subsample': 0.33918528647540036}"
31,-0.004219065420329571,"{'colsample_bytree': 0.8178793482719615, 'learning_rate': 0.010547476701422961, 'max_depth': 4.523630402046734, 'n_estimators': 478.4830045694646, 'reg_lambda': 12.768037473170663, 'subsample': 0.6232960144111008}"
32,-0.0036256220191717148,"{'colsample_bytree': 0.813612324066547, 'learning_rate': 0.09562407324659675, 'max_depth': 3.0809909416674492, 'n_estimators': 467.1366864368466, 'reg_lambda': 20.021394276723086, 'subsample': 0.9616101441084626}"
33,-0.004115811549127102,"{'colsample_bytree': 0.603691385952425, 'learning_rate': 0.08930301381542284, 'max_depth': 8.243203735111267, 'n_estimators': 496.75600462854857, 'reg_lambda': 23.78023432661719, 'subsample': 0.6024514168931747}"
34,-0.003570280969142914,"{'colsample_bytree': 0.8030859758450578, 'learning_rate': 0.08247800078644343, 'max_depth': 4.770973424113657, 'n_estimators': 475.2491063124258, 'reg_lambda': 10.474580666143535, 'subsample': 0.751752345256602}"
35,-0.004414505325257778,"{'colsample_bytree': 0.8699558206788572, 'learning_rate': 0.014141261557778817, 'max_depth': 6.249358467994401, 'n_estimators': 301.5502340560569, 'reg_lambda': 18.645386889885124, 'subsample': 0.7069720657251048}"
36,-0.00330258603207767,"{'colsample_bytree': 0.845947046293681, 'learning_rate': 0.06598037534707049, 'max_depth': 6.029211959741677, 'n_estimators': 477.7422111493048, 'reg_lambda': 10.891352497183215, 'subsample': 0.6537828552606433}"
37,-0.003391934558749199,"{'colsample_bytree': 0.837078329651945, 'learning_rate': 0.025382922475897362, 'max_depth': 4.0135603488932095, 'n_estimators': 475.0018275745246, 'reg_lambda': 10.46033343748209, 'subsample': 0.5570672640395317}"
38,-0.003333771601319313,"{'colsample_bytree': 0.8382265364518351, 'learning_rate': 0.052627946420324596, 'max_depth': 4.881080864378912, 'n_estimators': 475.1793723715471, 'reg_lambda': 10.169979304663894, 'subsample': 0.5814146279372261}"
39,-0.0031738746911287308,"{'colsample_bytree': 0.8943901074495599, 'learning_rate': 0.08578594785895487, 'max_depth': 5.470574249228013, 'n_estimators': 478.2979497892682, 'reg_lambda': 13.4256884001376, 'subsample': 0.5006213804768493}"
40,-0.0035208617337048054,"{'colsample_bytree': 0.9071661699954332, 'learning_rate': 0.05893436409995318, 'max_depth': 5.371456281789436, 'n_estimators': 479.31882653223624, 'reg_lambda': 12.312580137788254, 'subsample': 0.9731794786892392}"
41,-0.004147063009440899,"{'colsample_bytree': 0.7711745704266479, 'learning_rate': 0.032948303055523535, 'max_depth': 8.670153329189018, 'n_estimators': 390.6693028554669, 'reg_lambda': 29.136358741529225, 'subsample': 0.23337060043186827}"
42,-0.0037731160409748554,"{'colsample_bytree': 0.6977998638447775, 'learning_rate': 0.09630175416257399, 'max_depth': 5.260551532739817, 'n_estimators': 487.1254372516561, 'reg_lambda': 27.005108154973268, 'subsample': 0.7712177868062489}"
43,-0.00341626675799489,"{'colsample_bytree': 0.8881059976259593, 'learning_rate': 0.05720775427298783, 'max_depth': 4.254239795056284, 'n_estimators': 301.0652196119726, 'reg_lambda': 15.069507398491723, 'subsample': 0.2813782839614734}"
44,-0.0036299345083534718,"{'colsample_bytree': 0.7231735360616978, 'learning_rate': 0.08917348154934378, 'max_depth': 8.44442172802242, 'n_estimators': 424.9418856942797, 'reg_lambda': 29.223226110486365, 'subsample': 0.21298017635623134}"
45,-0.004123548977077007,"{'colsample_bytree': 0.7045428690192919, 'learning_rate': 0.02132796034213437, 'max_depth': 5.524487251539156, 'n_estimators': 478.18016648313994, 'reg_lambda': 11.385355105309165, 'subsample': 0.21874758995583232}"
46,-0.0032678060233592987,"{'colsample_bytree': 0.8803183437709446, 'learning_rate': 0.043794421002797686, 'max_depth': 4.851815333741785, 'n_estimators': 477.13192697748957, 'reg_lambda': 10.260911993509044, 'subsample': 0.5031411014838807}"
47,-0.0035312646068632603,"{'colsample_bytree': 0.8975426953230863, 'learning_rate': 0.016800536225944823, 'max_depth': 6.895042644663883, 'n_estimators': 409.9687338523423, 'reg_lambda': 16.572645809606136, 'subsample': 0.47896247701313677}"
48,-0.003322735894471407,"{'colsample_bytree': 0.9751079155117709, 'learning_rate': 0.08641332772342478, 'max_depth': 4.980463122886491, 'n_estimators': 477.10905837376356, 'reg_lambda': 12.052545845881058, 'subsample': 0.9194870346832069}"
49,-0.0035370110999792814,"{'colsample_bytree': 0.99, 'learning_rate': 0.1, 'max_depth': 5.717327478971279, 'n_estimators': 477.4460957946771, 'reg_lambda': 11.78357201789921, 'subsample': 1.0}"
50,-0.003362402319908142,"{'colsample_bytree': 0.8542353397969904, 'learning_rate': 0.0333999808126584, 'max_depth': 5.0579856012794595, 'n_estimators': 475.3511702919051, 'reg_lambda': 10.386814261332557, 'subsample': 0.5665451674072426}"
51,-0.0032296355348080397,"{'colsample_bytree': 0.9388759879046206, 'learning_rate': 0.08063244433516435, 'max_depth': 5.692883726659052, 'n_estimators': 478.4214858445111, 'reg_lambda': 12.839198901508876, 'subsample': 0.6452179433897762}"
52,-0.003709609154611826,"{'colsample_bytree': 0.8100010604510097, 'learning_rate': 0.017427141520552792, 'max_depth': 6.25950563840059, 'n_estimators': 478.61360404699184, 'reg_lambda': 12.765369769240198, 'subsample': 0.3977301029967967}"
53,-0.0032155015505850315,"{'colsample_bytree': 0.9409288386861598, 'learning_rate': 0.05812303580374971, 'max_depth': 5.620808229870362, 'n_estimators': 382.61868221482706, 'reg_lambda': 15.902310500403505, 'subsample': 0.7285496619439693}"
54,-0.0030798474326729774,"{'colsample_bytree': 0.9539101623299227, 'learning_rate': 0.05803952990487712, 'max_depth': 5.558835222426177, 'n_estimators': 477.6961290266361, 'reg_lambda': 12.743140868511178, 'subsample': 0.5026692469661194}"
55,-0.003777590813115239,"{'colsample_bytree': 0.9721433481328281, 'learning_rate': 0.014539176973843031, 'max_depth': 7.7761610615394465, 'n_estimators': 364.5928804145826, 'reg_lambda': 22.169446948785335, 'subsample': 0.9972340317544413}"
56,-0.0035035680048167706,"{'colsample_bytree': 0.8938424888987393, 'learning_rate': 0.018166277324806912, 'max_depth': 4.228287488433325, 'n_estimators': 446.9918310727246, 'reg_lambda': 15.638900307692541, 'subsample': 0.9375468897183306}"
57,-0.0033028661273419857,"{'colsample_bytree': 0.9708606881120476, 'learning_rate': 0.03694317189422345, 'max_depth': 5.691047133443094, 'n_estimators': 441.9524830927204, 'reg_lambda': 23.108977606259238, 'subsample': 0.889826104052782}"
58,-0.0033228006213903427,"{'colsample_bytree': 0.9763809931200744, 'learning_rate': 0.06898373705625598, 'max_depth': 6.91720576916857, 'n_estimators': 442.303587971512, 'reg_lambda': 13.036876485221264, 'subsample': 0.903027710420844}"
59,-0.0041748820804059505,"{'colsample_bytree': 0.6662571777705437, 'learning_rate': 0.07584071498533605, 'max_depth': 5.691155249183842, 'n_estimators': 477.76798200232423, 'reg_lambda': 13.121983042219966, 'subsample': 0.6491457163387354}"
