,target,params
12,-0.0039215111173689365,"{'colsample_bytree': 0.6172378682112629, 'learning_rate': 0.02728756846004536, 'max_depth': 7.414950040876521, 'n_estimators': 355.3262528665529, 'reg_lambda': 16.38429652266929, 'subsample': 0.5752731620535384}"
13,-0.004160025622695684,"{'colsample_bytree': 0.6101407637382982, 'learning_rate': 0.0703516516406615, 'max_depth': 7.737411758422996, 'n_estimators': 412.5032672275981, 'reg_lambda': 17.80657820159339, 'subsample': 0.8826669202404827}"
14,-0.003654545871540904,"{'colsample_bytree': 0.6776891790141608, 'learning_rate': 0.08334654716969146, 'max_depth': 7.860137088856445, 'n_estimators': 318.29955987410426, 'reg_lambda': 18.153667774288138, 'subsample': 0.9145211400229252}"
15,-0.003721790388226509,"{'colsample_bytree': 0.6603963738627393, 'learning_rate': 0.036641150571941956, 'max_depth': 3.9201269658102462, 'n_estimators': 416.6326486589823, 'reg_lambda': 23.737303764661796, 'subsample': 0.8073303561146814}"
16,-0.003103092545643449,"{'colsample_bytree': 0.9117833333639895, 'learning_rate': 0.09424252415318217, 'max_depth': 4.115860559997544, 'n_estimators': 415.82309091949884, 'reg_lambda': 22.932713060513777, 'subsample': 0.8873038370756781}"
17,-0.003611526917666197,"{'colsample_bytree': 0.9134812199583962, 'learning_rate': 0.018277447171874357, 'max_depth': 3.6029714799662127, 'n_estimators': 415.25456174686394, 'reg_lambda': 22.729498489217587, 'subsample': 0.22145034748560893}"
18,-0.0031773135997354984,"{'colsample_bytree': 0.8634033515608879, 'learning_rate': 0.08085362702180754, 'max_depth': 8.762837952405869, 'n_estimators': 315.51303905471883, 'reg_lambda': 21.65081542967979, 'subsample': 0.8557920807727095}"
19,-0.00407037977129221,"{'colsample_bytree': 0.6981782218747256, 'learning_rate': 0.021528824881778735, 'max_depth': 9.752589830561124, 'n_estimators': 317.135873880825, 'reg_lambda': 27.568698656741816, 'subsample': 0.8219106912001601}"
20,-0.0031962573993951082,"{'colsample_bytree': 0.8448712332376519, 'learning_rate': 0.07079966209861151, 'max_depth': 7.359713105478489, 'n_estimators': 395.8709601849468, 'reg_lambda': 17.533018977616493, 'subsample': 0.9212361162230336}"
21,-0.006583732552826405,"{'colsample_bytree': 0.6790435272401508, 'learning_rate': 0.01046207666374704, 'max_depth': 8.703183249379094, 'n_estimators': 344.64352024503074, 'reg_lambda': 25.064778546405442, 'subsample': 0.3427815631243945}"
22,-0.0030674233566969633,"{'colsample_bytree': 0.8408267592094407, 'learning_rate': 0.09883004581655895, 'max_depth': 8.132690106588647, 'n_estimators': 314.24737154459893, 'reg_lambda': 20.13475150358328, 'subsample': 0.5670803933854465}"
23,-0.0030558989383280277,"{'colsample_bytree': 0.882236551718135, 'learning_rate': 0.08739373414205108, 'max_depth': 4.796235252779024, 'n_estimators': 416.4343015426718, 'reg_lambda': 21.257436900333378, 'subsample': 0.6056260790275338}"
24,-0.0037910379469394684,"{'colsample_bytree': 0.9178244242932585, 'learning_rate': 0.01866555733507729, 'max_depth': 9.377337666793764, 'n_estimators': 313.61020385982675, 'reg_lambda': 21.33903227309056, 'subsample': 0.25942880285051517}"
25,-0.004148808307945728,"{'colsample_bytree': 0.6573768101934653, 'learning_rate': 0.029684928020948388, 'max_depth': 6.830704719004116, 'n_estimators': 315.5619461455774, 'reg_lambda': 21.315709758514817, 'subsample': 0.9615841962806404}"
26,-0.0033349632285535336,"{'colsample_bytree': 0.9750481038730322, 'learning_rate': 0.017096668021585364, 'max_depth': 8.30290182598121, 'n_estimators': 322.61308237004215, 'reg_lambda': 17.277720025401287, 'subsample': 0.9730722244017183}"
27,-0.004743027966469526,"{'colsample_bytree': 0.6859093094753316, 'learning_rate': 0.014971684686891706, 'max_depth': 9.48964177110686, 'n_estimators': 314.98685103342206, 'reg_lambda': 19.685415958790507, 'subsample': 0.6951589758323025}"
28,-0.0030792569741606712,"{'colsample_bytree': 0.981381383540798, 'learning_rate': 0.03336442559454029, 'max_depth': 5.505358198725402, 'n_estimators': 416.3083987865758, 'reg_lambda': 22.299790331399734, 'subsample': 0.8772115303404093}"
29,-0.0031013686675578356,"{'colsample_bytree': 0.9435305315396725, 'learning_rate': 0.07435516640317338, 'max_depth': 8.265749893022036, 'n_estimators': 321.489572690031, 'reg_lambda': 18.71615181956364, 'subsample': 0.8407120456564576}"
30,-0.0035299318842589855,"{'colsample_bytree': 0.8608843517959764, 'learning_rate': 0.021236372716200824, 'max_depth': 9.249451552846221, 'n_estimators': 321.45452347634335, 'reg_lambda': 17.454139961256164, 'subsample': 0.27287705301436155}"
31,-0.0033310905564576387,"{'colsample_bytree': 0.8177122465927089, 'learning_rate': 0.02805682194666198, 'max_depth': 3.2173835117922835, 'n_estimators': 417.01668884773403, 'reg_lambda': 20.738751080982688, 'subsample': 0.8826346237899338}"
32,-0.0029614591039717197,"{'colsample_bytree': 0.8938208878266344, 'learning_rate': 0.08644799629485625, 'max_depth': 7.642256898735138, 'n_estimators': 313.1904200872574, 'reg_lambda': 20.05239578024637, 'subsample': 0.5739987238849784}"
33,-0.0035031531006097794,"{'colsample_bytree': 0.7028670893590993, 'learning_rate': 0.03900211588506348, 'max_depth': 6.091433841320423, 'n_estimators': 321.84261126254705, 'reg_lambda': 17.685564849198624, 'subsample': 0.5784254330336891}"
34,-0.0030578705482184887,"{'colsample_bytree': 0.8538732472127377, 'learning_rate': 0.0597846970121656, 'max_depth': 7.13964708517084, 'n_estimators': 313.76954213698195, 'reg_lambda': 18.983572299336593, 'subsample': 0.41351386637212173}"
35,-0.0032982088159769773,"{'colsample_bytree': 0.8467217201210426, 'learning_rate': 0.02015068797506968, 'max_depth': 4.1228280242891024, 'n_estimators': 417.68374004517875, 'reg_lambda': 22.168607379089288, 'subsample': 0.8821441565776036}"
36,-0.0033883985597640276,"{'colsample_bytree': 0.7796404597999012, 'learning_rate': 0.09385085662846325, 'max_depth': 7.203710097163295, 'n_estimators': 312.4243373114697, 'reg_lambda': 18.77745172843111, 'subsample': 0.9941274017552837}"
37,-0.0030562635511159897,"{'colsample_bytree': 0.867860670759712, 'learning_rate': 0.05946250954544871, 'max_depth': 9.988647695204598, 'n_estimators': 348.63679232631534, 'reg_lambda': 24.569208214944965, 'subsample': 0.6612983955424984}"
38,-0.0032798550091683865,"{'colsample_bytree': 0.8133404499112169, 'learning_rate': 0.08435627642369518, 'max_depth': 9.995187158504187, 'n_estimators': 348.79167418393206, 'reg_lambda': 26.25313382330447, 'subsample': 0.9411583544677393}"
39,-0.0034821867011487484,"{'colsample_bytree': 0.6646146110095493, 'learning_rate': 0.05855877962121409, 'max_depth': 8.607959843421336, 'n_estimators': 349.2388712743875, 'reg_lambda': 23.437288120104945, 'subsample': 0.49994124655167616}"
40,-0.003150674281641841,"{'colsample_bytree': 0.8758230667633187, 'learning_rate': 0.04110530425237332, 'max_depth': 9.230923293692822, 'n_estimators': 396.7120343938105, 'reg_lambda': 17.932136770978474, 'subsample': 0.8106109267480106}"
41,-0.003386889351531863,"{'colsample_bytree': 0.8313742614999782, 'learning_rate': 0.02154153473710168, 'max_depth': 9.438555982121123, 'n_estimators': 396.37762692613575, 'reg_lambda': 16.320142303827062, 'subsample': 0.3466547982347422}"
42,-0.0033804955892264843,"{'colsample_bytree': 0.7041856260874887, 'learning_rate': 0.035712148333226376, 'max_depth': 9.26668843885874, 'n_estimators': 398.7208020746476, 'reg_lambda': 18.93964058674018, 'subsample': 0.4522049531009734}"
43,-0.0035141848493367434,"{'colsample_bytree': 0.6291149007576611, 'learning_rate': 0.07369833774738685, 'max_depth': 8.858913816338937, 'n_estimators': 317.8810099892625, 'reg_lambda': 20.27045477659715, 'subsample': 0.5124459662010028}"
44,-0.003050985513255,"{'colsample_bytree': 0.95335859776428, 'learning_rate': 0.023843829694766314, 'max_depth': 8.246175720584883, 'n_estimators': 395.56807506651523, 'reg_lambda': 19.244354056416853, 'subsample': 0.5945894942611909}"
45,-0.002987154293805361,"{'colsample_bytree': 0.99, 'learning_rate': 0.06177446730044094, 'max_depth': 7.677774247363586, 'n_estimators': 397.2033474386424, 'reg_lambda': 18.873847864507244, 'subsample': 0.7010594763999977}"
46,-0.003178691491484642,"{'colsample_bytree': 0.7539348148674963, 'learning_rate': 0.09373999702198664, 'max_depth': 6.836598359330187, 'n_estimators': 395.94784113977664, 'reg_lambda': 19.938453590595383, 'subsample': 0.20051301919053605}"
47,-0.003278380259871483,"{'colsample_bytree': 0.7798202232628743, 'learning_rate': 0.052434210171473546, 'max_depth': 5.8150650171616425, 'n_estimators': 397.6155442218697, 'reg_lambda': 17.915777265845563, 'subsample': 0.8836635796660679}"
48,-0.0029791686683893204,"{'colsample_bytree': 0.8609565781291325, 'learning_rate': 0.08987415307502278, 'max_depth': 8.62977503651188, 'n_estimators': 396.43542428821263, 'reg_lambda': 20.80487087668091, 'subsample': 0.5046745819403173}"
49,-0.003256777301430702,"{'colsample_bytree': 0.7053329597708983, 'learning_rate': 0.08371142070519495, 'max_depth': 7.9866526483729805, 'n_estimators': 394.9752273494581, 'reg_lambda': 21.133403405526618, 'subsample': 0.5027724012269352}"
50,-0.0034935916773974895,"{'colsample_bytree': 0.6820791201492409, 'learning_rate': 0.07518592209128065, 'max_depth': 7.435888683408001, 'n_estimators': 397.24297940948304, 'reg_lambda': 21.588449117704716, 'subsample': 0.8477850886073051}"
51,-0.00379784032702446,"{'colsample_bytree': 0.6172041876098251, 'learning_rate': 0.030751036541094894, 'max_depth': 9.297636766439643, 'n_estimators': 396.80814579838955, 'reg_lambda': 20.004570103114325, 'subsample': 0.2640486532190847}"
52,-0.003583381650969386,"{'colsample_bytree': 0.7054861654943652, 'learning_rate': 0.029089938811210067, 'max_depth': 7.799304334146684, 'n_estimators': 394.055288740022, 'reg_lambda': 18.356401022686445, 'subsample': 0.7264668535730845}"
53,-0.003420967608690262,"{'colsample_bytree': 0.7069920986004015, 'learning_rate': 0.08281982611870116, 'max_depth': 7.359822900090212, 'n_estimators': 398.6416348554879, 'reg_lambda': 17.894697688438278, 'subsample': 0.667441406367951}"
54,-0.003335103392601013,"{'colsample_bytree': 0.7050980563431064, 'learning_rate': 0.047147129040823556, 'max_depth': 8.437110694860454, 'n_estimators': 348.51723818633053, 'reg_lambda': 25.43455932503381, 'subsample': 0.5078137915188339}"
55,-0.003211033996194601,"{'colsample_bytree': 0.884514721340989, 'learning_rate': 0.07520267591008029, 'max_depth': 6.451571146024351, 'n_estimators': 397.2530382736387, 'reg_lambda': 19.52232225045149, 'subsample': 0.9644525747136901}"
56,-0.00334739382378757,"{'colsample_bytree': 0.7530171468295349, 'learning_rate': 0.032574865124550635, 'max_depth': 9.118134904968379, 'n_estimators': 395.7047567812191, 'reg_lambda': 21.859479977135774, 'subsample': 0.37975860301076053}"
57,-0.003118027001619339,"{'colsample_bytree': 0.9644900597735173, 'learning_rate': 0.06414692683879988, 'max_depth': 6.165648066904069, 'n_estimators': 414.6956720796036, 'reg_lambda': 21.353955251380558, 'subsample': 0.9594171844057013}"
58,-0.0029914402402937412,"{'colsample_bytree': 0.9841286332368719, 'learning_rate': 0.04905215010720292, 'max_depth': 7.547511746492579, 'n_estimators': 415.6395403921698, 'reg_lambda': 22.51895302445965, 'subsample': 0.7760164576557675}"
59,-0.0034969314001500607,"{'colsample_bytree': 0.6886009076377061, 'learning_rate': 0.07592553194222032, 'max_depth': 7.575679983931543, 'n_estimators': 415.55557796606956, 'reg_lambda': 21.212986111523772, 'subsample': 0.8359741741471065}"
