,target,params
16,-0.0018192983698099852,"{'colsample_bytree': 0.9395147209119806, 'learning_rate': 0.07182777031477453, 'max_depth': 7.633742742089924, 'n_estimators': 328.4708474856831, 'reg_lambda': 14.815304063219898, 'subsample': 0.7434004018005937}"
17,-0.0018300091614946723,"{'colsample_bytree': 0.9028779711331546, 'learning_rate': 0.03623210268778341, 'max_depth': 6.476896001883402, 'n_estimators': 486.16546277423623, 'reg_lambda': 23.63121931854561, 'subsample': 0.6892903597876616}"
18,-0.001836762996390462,"{'colsample_bytree': 0.8374148731709911, 'learning_rate': 0.04967235222817137, 'max_depth': 9.590633728031433, 'n_estimators': 485.8359141404135, 'reg_lambda': 26.283577378998658, 'subsample': 0.4245578294024756}"
19,-0.002043171087279916,"{'colsample_bytree': 0.7300736788268678, 'learning_rate': 0.039202789458557014, 'max_depth': 4.631466976155361, 'n_estimators': 483.83934206891206, 'reg_lambda': 27.92083541397018, 'subsample': 0.4483316418357613}"
20,-0.002132235560566187,"{'colsample_bytree': 0.7998590416860527, 'learning_rate': 0.02174668490733838, 'max_depth': 3.3380208983407162, 'n_estimators': 374.8154924363897, 'reg_lambda': 11.581809658302566, 'subsample': 0.4897800159480332}"
21,-0.002160455798730254,"{'colsample_bytree': 0.8201162931129082, 'learning_rate': 0.08370122915283217, 'max_depth': 9.496026825085941, 'n_estimators': 325.4999877878962, 'reg_lambda': 10.045094813140254, 'subsample': 0.8243453697314391}"
22,-0.002813533879816532,"{'colsample_bytree': 0.6041967180369451, 'learning_rate': 0.052068814993183866, 'max_depth': 9.14613942012454, 'n_estimators': 491.06018469243065, 'reg_lambda': 21.647657138559506, 'subsample': 0.7909233839920078}"
23,-0.0021681913640350103,"{'colsample_bytree': 0.7628364865451015, 'learning_rate': 0.03663627798931345, 'max_depth': 7.351180267901227, 'n_estimators': 482.1116105850558, 'reg_lambda': 23.736339544744418, 'subsample': 0.8311180232189586}"
24,-0.002375988755375147,"{'colsample_bytree': 0.6583862827806117, 'learning_rate': 0.07548532510027689, 'max_depth': 4.401603202733771, 'n_estimators': 330.44729940637774, 'reg_lambda': 12.512642901085709, 'subsample': 0.3106342573772236}"
25,-0.0019561504013836384,"{'colsample_bytree': 0.9010038781731923, 'learning_rate': 0.024084393939984877, 'max_depth': 8.537870818847098, 'n_estimators': 325.2138809648934, 'reg_lambda': 16.510780654744245, 'subsample': 0.7442373622946115}"
26,-0.0017221916932612658,"{'colsample_bytree': 0.9695721299087301, 'learning_rate': 0.06031746468964, 'max_depth': 4.20594559732343, 'n_estimators': 488.76929022574154, 'reg_lambda': 27.21032293040761, 'subsample': 0.6912120425218206}"
27,-0.0024109443183988333,"{'colsample_bytree': 0.6114447971707648, 'learning_rate': 0.03427988971676252, 'max_depth': 3.007147812744497, 'n_estimators': 492.921390940455, 'reg_lambda': 28.61817051737759, 'subsample': 0.614679645013245}"
28,-0.003252143505960703,"{'colsample_bytree': 0.8894023699750254, 'learning_rate': 0.01, 'max_depth': 3.0, 'n_estimators': 486.8542642553214, 'reg_lambda': 24.244895847321597, 'subsample': 0.2}"
29,-0.0019961094949394464,"{'colsample_bytree': 0.7392298033062523, 'learning_rate': 0.09606970778409021, 'max_depth': 8.216553854066131, 'n_estimators': 488.69853368111444, 'reg_lambda': 25.343143207309723, 'subsample': 0.32503678698680627}"
30,-0.001866034814156592,"{'colsample_bytree': 0.8873945579356983, 'learning_rate': 0.038686046578001745, 'max_depth': 5.729832134827774, 'n_estimators': 487.9391612412693, 'reg_lambda': 27.58537098508131, 'subsample': 0.7035801208512036}"
31,-0.0019384784391149879,"{'colsample_bytree': 0.7884562867645935, 'learning_rate': 0.06916557637583823, 'max_depth': 7.092549582406963, 'n_estimators': 485.71875683069464, 'reg_lambda': 25.865301891532006, 'subsample': 0.27740015119826034}"
32,-0.002563497517257929,"{'colsample_bytree': 0.8299200040830432, 'learning_rate': 0.012889558863061461, 'max_depth': 5.646945792728396, 'n_estimators': 490.36236721379066, 'reg_lambda': 26.99428487397338, 'subsample': 0.49079064380068393}"
33,-0.0019451023545116186,"{'colsample_bytree': 0.9281423529037938, 'learning_rate': 0.05657409921249356, 'max_depth': 8.319385813152708, 'n_estimators': 486.3562137788238, 'reg_lambda': 24.60090717647949, 'subsample': 1.0}"
34,-0.0017729023238644004,"{'colsample_bytree': 0.9874060654393484, 'learning_rate': 0.03467704556152653, 'max_depth': 3.0655584749798677, 'n_estimators': 488.12782584671055, 'reg_lambda': 28.56243316716987, 'subsample': 0.7968150156155345}"
35,-0.0018698971252888441,"{'colsample_bytree': 0.8856220290141035, 'learning_rate': 0.07636794843388331, 'max_depth': 7.992648350196248, 'n_estimators': 487.02234751783556, 'reg_lambda': 28.25334603698421, 'subsample': 0.7561189139796964}"
36,-0.001970012439414859,"{'colsample_bytree': 0.7839170918775829, 'learning_rate': 0.04616304602773626, 'max_depth': 4.923077208576721, 'n_estimators': 486.89764031841867, 'reg_lambda': 29.120427920908632, 'subsample': 0.33562310777713666}"
37,-0.002260566456243396,"{'colsample_bytree': 0.6762997929705032, 'learning_rate': 0.050899673367625596, 'max_depth': 9.762683124128788, 'n_estimators': 327.5133445407224, 'reg_lambda': 15.118565992202752, 'subsample': 0.4371339694195302}"
38,-0.002134157344698906,"{'colsample_bytree': 0.8674769842567247, 'learning_rate': 0.02783605182962743, 'max_depth': 3.7873421823201125, 'n_estimators': 377.9286760488536, 'reg_lambda': 10.256415207219266, 'subsample': 0.20096377445295355}"
39,-0.0026508152950555086,"{'colsample_bytree': 0.6929693754453294, 'learning_rate': 0.08282198952566859, 'max_depth': 4.4567928800518715, 'n_estimators': 381.6476785489399, 'reg_lambda': 10.704260068784045, 'subsample': 0.8912367254408375}"
40,-0.0018919843714684248,"{'colsample_bytree': 0.8906799148014088, 'learning_rate': 0.0754673687601252, 'max_depth': 4.496270232499921, 'n_estimators': 489.1845319398967, 'reg_lambda': 29.066014522903025, 'subsample': 0.2202968021203689}"
41,-0.0032190182246267796,"{'colsample_bytree': 0.6935510251062321, 'learning_rate': 0.010968605398217294, 'max_depth': 9.932933770682546, 'n_estimators': 487.2794694972472, 'reg_lambda': 27.35900642860615, 'subsample': 0.9140073227717664}"
42,-0.0018206604290753603,"{'colsample_bytree': 0.8655455679505305, 'learning_rate': 0.09594537744834447, 'max_depth': 6.928374379438333, 'n_estimators': 486.7747980608277, 'reg_lambda': 27.54738652706459, 'subsample': 0.4243886195567697}"
43,-0.00183022057171911,"{'colsample_bytree': 0.8572180477717453, 'learning_rate': 0.05652310814583118, 'max_depth': 6.762318835559463, 'n_estimators': 487.02011719526286, 'reg_lambda': 28.964613891921637, 'subsample': 0.5132360292317473}"
44,-0.0018880950519815087,"{'colsample_bytree': 0.7986669101417084, 'learning_rate': 0.09337770492074783, 'max_depth': 8.923579467085204, 'n_estimators': 484.9821750641279, 'reg_lambda': 26.555469658893106, 'subsample': 0.5710145236603474}"
45,-0.0019112065201625228,"{'colsample_bytree': 0.99, 'learning_rate': 0.1, 'max_depth': 4.093229266902889, 'n_estimators': 487.4894117355322, 'reg_lambda': 27.697927210353132, 'subsample': 1.0}"
46,-0.0017749499529600143,"{'colsample_bytree': 0.9113438919507749, 'learning_rate': 0.08444880795931616, 'max_depth': 7.040396795802221, 'n_estimators': 488.6440312053211, 'reg_lambda': 29.774755375985674, 'subsample': 0.5327150369134217}"
47,-0.0026260444428771734,"{'colsample_bytree': 0.607969709132768, 'learning_rate': 0.0850459352539813, 'max_depth': 8.733175706727275, 'n_estimators': 484.6608775379158, 'reg_lambda': 25.039834181803432, 'subsample': 0.6052450067640047}"
48,-0.0023587490431964397,"{'colsample_bytree': 0.6439522722589907, 'learning_rate': 0.036318198510468386, 'max_depth': 7.145118247587365, 'n_estimators': 487.0946073542657, 'reg_lambda': 25.540745658917935, 'subsample': 0.3305445855576311}"
49,-0.0017858713399618864,"{'colsample_bytree': 0.959214585280885, 'learning_rate': 0.08678173700254004, 'max_depth': 5.431684352238726, 'n_estimators': 488.34547157875613, 'reg_lambda': 29.104863607569882, 'subsample': 0.7936447595978213}"
50,-0.0029395052697509527,"{'colsample_bytree': 0.645248110582295, 'learning_rate': 0.01713076699872877, 'max_depth': 6.9540079685218075, 'n_estimators': 485.8380775751916, 'reg_lambda': 28.35801578362959, 'subsample': 0.4489667766736754}"
51,-0.002664244268089533,"{'colsample_bytree': 0.7075599062026497, 'learning_rate': 0.024519917325690435, 'max_depth': 7.387069584954291, 'n_estimators': 487.5545843392472, 'reg_lambda': 27.928805521292038, 'subsample': 0.2318241648040436}"
52,-0.0026673651300370693,"{'colsample_bytree': 0.6021186416558351, 'learning_rate': 0.054742952126369614, 'max_depth': 6.003067949504812, 'n_estimators': 321.59449709035476, 'reg_lambda': 29.41472820662465, 'subsample': 0.3138664111915221}"
53,-0.0032523400150239468,"{'colsample_bytree': 0.618312339675078, 'learning_rate': 0.01938809807499787, 'max_depth': 9.949841009534374, 'n_estimators': 324.70036073224037, 'reg_lambda': 11.324041632867015, 'subsample': 0.6898080515462275}"
54,-0.0018102193716913462,"{'colsample_bytree': 0.9343189388925568, 'learning_rate': 0.0426617399224944, 'max_depth': 9.773995113793752, 'n_estimators': 453.43207098925745, 'reg_lambda': 14.353657156174869, 'subsample': 0.3102406944178447}"
55,-0.0022580816876143217,"{'colsample_bytree': 0.7169368608494335, 'learning_rate': 0.04363799369202302, 'max_depth': 5.465931242661391, 'n_estimators': 360.4180931427975, 'reg_lambda': 16.772874826123573, 'subsample': 0.4435766442407391}"
56,-0.00220874254591763,"{'colsample_bytree': 0.7184114842950353, 'learning_rate': 0.04667194325668948, 'max_depth': 5.210742660371056, 'n_estimators': 401.2943158513578, 'reg_lambda': 20.97141108098283, 'subsample': 0.5598582520869095}"
57,-0.0018968589138239622,"{'colsample_bytree': 0.8395080465465754, 'learning_rate': 0.07097599489130535, 'max_depth': 4.510687885599335, 'n_estimators': 300.62385850582456, 'reg_lambda': 20.020664794347237, 'subsample': 0.7530362333882226}"
58,-0.0019170936429873109,"{'colsample_bytree': 0.8369409701858062, 'learning_rate': 0.06203562769211226, 'max_depth': 3.163935693710964, 'n_estimators': 313.015343148535, 'reg_lambda': 23.597815150724152, 'subsample': 0.783704111590428}"
59,-0.002282253699377179,"{'colsample_bytree': 0.7205695191839445, 'learning_rate': 0.06106178990163841, 'max_depth': 5.519074765110247, 'n_estimators': 465.7768549881531, 'reg_lambda': 27.445716061697627, 'subsample': 0.7982825074263586}"
