,target,params
12,-0.0032380283810198307,"{'colsample_bytree': 0.736088930478841, 'learning_rate': 0.02613668202605581, 'max_depth': 5.104003910188004, 'n_estimators': 422.8160008850263, 'reg_lambda': 29.488697492500194, 'subsample': 0.3679681648351684}"
13,-0.002787552075460553,"{'colsample_bytree': 0.7708677972150433, 'learning_rate': 0.06689830234095162, 'max_depth': 3.868591911503349, 'n_estimators': 432.26780564700397, 'reg_lambda': 29.39999194666784, 'subsample': 0.444458702020362}"
14,-0.0028878438752144575,"{'colsample_bytree': 0.737021595258315, 'learning_rate': 0.09111998308514874, 'max_depth': 3.4842350487187717, 'n_estimators': 389.37072008982284, 'reg_lambda': 12.06005386822184, 'subsample': 0.771744226361524}"
15,-0.0030421342235058546,"{'colsample_bytree': 0.7531420268990818, 'learning_rate': 0.028069917933582086, 'max_depth': 9.649267233565073, 'n_estimators': 390.9961962977746, 'reg_lambda': 17.774912872353983, 'subsample': 0.9846147237841831}"
16,-0.0036065883468836546,"{'colsample_bytree': 0.6507982793384876, 'learning_rate': 0.0901131348800743, 'max_depth': 7.348711203760932, 'n_estimators': 429.66387060737935, 'reg_lambda': 10.122889665155267, 'subsample': 0.9874529074636214}"
17,-0.002656793687492609,"{'colsample_bytree': 0.7912569960927361, 'learning_rate': 0.06436237858822212, 'max_depth': 5.912183155004123, 'n_estimators': 460.04390577113224, 'reg_lambda': 11.618361229933845, 'subsample': 0.41806298908141787}"
18,-0.003226072061806917,"{'colsample_bytree': 0.6139599079296939, 'learning_rate': 0.058736346341032336, 'max_depth': 8.545359031839123, 'n_estimators': 400.06824829463136, 'reg_lambda': 17.90317894029082, 'subsample': 0.7424438823546706}"
19,-0.003069567959755659,"{'colsample_bytree': 0.6662577274516097, 'learning_rate': 0.08325148054828206, 'max_depth': 9.903656615110599, 'n_estimators': 478.7712211297917, 'reg_lambda': 13.651338252444427, 'subsample': 0.2404337016914914}"
20,-0.0025539312046021223,"{'colsample_bytree': 0.9733803298310097, 'learning_rate': 0.035138733987955535, 'max_depth': 5.411047490168407, 'n_estimators': 331.5432910750539, 'reg_lambda': 22.929333197438737, 'subsample': 0.7275927756636789}"
21,-0.003193322103470564,"{'colsample_bytree': 0.6379498486144894, 'learning_rate': 0.08814512523506152, 'max_depth': 7.1586671182099355, 'n_estimators': 378.32206538010604, 'reg_lambda': 12.159701188893024, 'subsample': 0.47513544768482446}"
22,-0.0027016967069357634,"{'colsample_bytree': 0.9223534528174469, 'learning_rate': 0.01870434677407978, 'max_depth': 8.856472681210102, 'n_estimators': 496.74220248751914, 'reg_lambda': 25.020433575479082, 'subsample': 0.7913717833583287}"
23,-0.0036583482287824154,"{'colsample_bytree': 0.6547455380205086, 'learning_rate': 0.02147889613140628, 'max_depth': 5.9319654317236274, 'n_estimators': 404.9519221930473, 'reg_lambda': 24.797719425591772, 'subsample': 0.770701509349442}"
24,-0.0027056620456278324,"{'colsample_bytree': 0.7966723312440003, 'learning_rate': 0.03688399907035655, 'max_depth': 5.019921208166558, 'n_estimators': 388.0533042093217, 'reg_lambda': 15.505357114717363, 'subsample': 0.6642151911372199}"
25,-0.0025178752839565277,"{'colsample_bytree': 0.9500788883346147, 'learning_rate': 0.06575104112903513, 'max_depth': 6.244728211919979, 'n_estimators': 331.78038183094367, 'reg_lambda': 22.060049812286415, 'subsample': 0.8289307946140156}"
26,-0.0027957367710769176,"{'colsample_bytree': 0.7707466665702127, 'learning_rate': 0.053116043009438466, 'max_depth': 6.627332609387956, 'n_estimators': 389.6989270869269, 'reg_lambda': 13.822275733065316, 'subsample': 0.3455745431300796}"
27,-0.002813737140968442,"{'colsample_bytree': 0.7634953619347169, 'learning_rate': 0.08538232147509899, 'max_depth': 5.429801114029571, 'n_estimators': 330.87590752605445, 'reg_lambda': 20.96064930778853, 'subsample': 0.7529949181859019}"
28,-0.004301748238503933,"{'colsample_bytree': 0.6393378152425545, 'learning_rate': 0.014273886735571157, 'max_depth': 3.474388021774054, 'n_estimators': 427.68476426223526, 'reg_lambda': 12.213026189109993, 'subsample': 0.2978386452824026}"
29,-0.0030597741715610027,"{'colsample_bytree': 0.7808007593864283, 'learning_rate': 0.025000136375217797, 'max_depth': 5.293666577451646, 'n_estimators': 332.14355533764564, 'reg_lambda': 21.823878656219733, 'subsample': 0.495890648716685}"
30,-0.0029163723811507225,"{'colsample_bytree': 0.795593724551934, 'learning_rate': 0.0445150898691696, 'max_depth': 5.782902663248853, 'n_estimators': 331.83387794432997, 'reg_lambda': 22.89031413394207, 'subsample': 0.32932192458426446}"
31,-0.0027856656815856695,"{'colsample_bytree': 0.7963647536642406, 'learning_rate': 0.08432788989634135, 'max_depth': 4.863413264281931, 'n_estimators': 331.2278308464162, 'reg_lambda': 22.738976647991166, 'subsample': 0.9601017067609474}"
32,-0.002602527616545558,"{'colsample_bytree': 0.8913289222416002, 'learning_rate': 0.07715637341776785, 'max_depth': 5.984002226719161, 'n_estimators': 330.8149043265528, 'reg_lambda': 23.369434757454535, 'subsample': 0.9337548831017894}"
33,-0.0032274865079671144,"{'colsample_bytree': 0.6619405602004922, 'learning_rate': 0.052199068363889885, 'max_depth': 7.128754541003867, 'n_estimators': 331.9885389130459, 'reg_lambda': 21.678115520628566, 'subsample': 0.7389811372976804}"
34,-0.003153035417199135,"{'colsample_bytree': 0.6817302079135301, 'learning_rate': 0.0418313345134053, 'max_depth': 5.5635796711325005, 'n_estimators': 427.36818141035377, 'reg_lambda': 11.011230048612532, 'subsample': 0.8315869520424817}"
35,-0.002734390553086996,"{'colsample_bytree': 0.8517698998337608, 'learning_rate': 0.0473758733609984, 'max_depth': 6.356742221661875, 'n_estimators': 331.0091664108177, 'reg_lambda': 22.00954094484966, 'subsample': 0.3760213704359348}"
36,-0.0027954343240708113,"{'colsample_bytree': 0.8972772127854758, 'learning_rate': 0.024303813170687624, 'max_depth': 6.543696486735476, 'n_estimators': 389.867485346549, 'reg_lambda': 13.926512549457309, 'subsample': 0.3298882015715333}"
37,-0.002780834911391139,"{'colsample_bytree': 0.7604819598242142, 'learning_rate': 0.075900359825008, 'max_depth': 6.758871069918515, 'n_estimators': 388.4190713401863, 'reg_lambda': 15.567692555728668, 'subsample': 0.35419632888853747}"
38,-0.002718525007367134,"{'colsample_bytree': 0.850469597403679, 'learning_rate': 0.021719991445005568, 'max_depth': 5.101216722897164, 'n_estimators': 428.85396707820644, 'reg_lambda': 10.674355961772656, 'subsample': 0.44149630640021775}"
39,-0.0027378599625080824,"{'colsample_bytree': 0.8356099136645372, 'learning_rate': 0.029040196258714644, 'max_depth': 3.4580432666864604, 'n_estimators': 428.8654470730034, 'reg_lambda': 28.76217076643542, 'subsample': 0.8300164573382027}"
40,-0.0027441091369837523,"{'colsample_bytree': 0.7971203588521132, 'learning_rate': 0.04469789225840354, 'max_depth': 4.251938897405262, 'n_estimators': 427.6696280102173, 'reg_lambda': 29.87711047147373, 'subsample': 0.4940408983305169}"
41,-0.0031128437258303165,"{'colsample_bytree': 0.6731649089013462, 'learning_rate': 0.036301123478593225, 'max_depth': 7.616601864591566, 'n_estimators': 391.15078395770297, 'reg_lambda': 14.835874758803442, 'subsample': 0.8191369915979994}"
42,-0.0034931618720293045,"{'colsample_bytree': 0.6609307986859856, 'learning_rate': 0.08420791897616782, 'max_depth': 6.055770961163034, 'n_estimators': 392.3006692405602, 'reg_lambda': 13.151178048961912, 'subsample': 0.9668605613939965}"
43,-0.003116003004834056,"{'colsample_bytree': 0.6529788270022738, 'learning_rate': 0.08723931232116501, 'max_depth': 3.1195977562995285, 'n_estimators': 427.60591327856747, 'reg_lambda': 28.39087485893561, 'subsample': 0.24149163997578438}"
44,-0.002821359783411026,"{'colsample_bytree': 0.7880318113145011, 'learning_rate': 0.032499905901016, 'max_depth': 6.0938517311609575, 'n_estimators': 388.61641471651313, 'reg_lambda': 14.659256581918578, 'subsample': 0.9235164323058178}"
45,-0.0029231198132038116,"{'colsample_bytree': 0.8885135562116011, 'learning_rate': 0.06251432708924992, 'max_depth': 4.285255561102588, 'n_estimators': 428.8194348099336, 'reg_lambda': 29.879676574428508, 'subsample': 0.2079587596388194}"
46,-0.002579138847067952,"{'colsample_bytree': 0.9655064639338096, 'learning_rate': 0.0914341798093845, 'max_depth': 7.820400104232699, 'n_estimators': 388.95557102633495, 'reg_lambda': 15.64915179912772, 'subsample': 0.9553441719460827}"
47,-0.0028071743436157703,"{'colsample_bytree': 0.7792026829098623, 'learning_rate': 0.08974993031685663, 'max_depth': 6.396371675494365, 'n_estimators': 331.56951168674567, 'reg_lambda': 22.584190217133298, 'subsample': 0.9654177021596357}"
48,-0.0033119998406618834,"{'colsample_bytree': 0.6037011075480133, 'learning_rate': 0.07234598395434559, 'max_depth': 7.766317417498925, 'n_estimators': 388.7877191449521, 'reg_lambda': 15.073425323747907, 'subsample': 0.31072731077398874}"
49,-0.002824458060786128,"{'colsample_bytree': 0.772984731890947, 'learning_rate': 0.06147295362988307, 'max_depth': 3.3387667927575264, 'n_estimators': 440.23796579326563, 'reg_lambda': 29.8032912647029, 'subsample': 0.4533269049584241}"
50,-0.003231003414839506,"{'colsample_bytree': 0.6754680795877251, 'learning_rate': 0.027603960233913337, 'max_depth': 6.199456782562894, 'n_estimators': 389.78725017184024, 'reg_lambda': 14.130560007078032, 'subsample': 0.3306000053385103}"
51,-0.00340608274564147,"{'colsample_bytree': 0.6397710154755859, 'learning_rate': 0.028753494384338905, 'max_depth': 6.5346935338862835, 'n_estimators': 441.69261127898574, 'reg_lambda': 29.634579536064116, 'subsample': 0.5157054635136249}"
52,-0.0028029060922563076,"{'colsample_bytree': 0.7929118611759705, 'learning_rate': 0.04136029099080176, 'max_depth': 8.308445612368011, 'n_estimators': 325.72189522173807, 'reg_lambda': 10.963985344064282, 'subsample': 0.8228686594759136}"
53,-0.0032359256874769926,"{'colsample_bytree': 0.9590993703419562, 'learning_rate': 0.014876723053323375, 'max_depth': 5.941516467265329, 'n_estimators': 331.3963356773089, 'reg_lambda': 21.760896658025793, 'subsample': 0.4587057169243964}"
54,-0.002789293648675084,"{'colsample_bytree': 0.7959735181087382, 'learning_rate': 0.04478304052089452, 'max_depth': 7.8343183334023045, 'n_estimators': 403.7494102956019, 'reg_lambda': 28.158868974054556, 'subsample': 0.9251798153177067}"
55,-0.0030640647746622562,"{'colsample_bytree': 0.6172678261479116, 'learning_rate': 0.07236960499950489, 'max_depth': 8.371229888797416, 'n_estimators': 428.15096483677166, 'reg_lambda': 19.99454759622779, 'subsample': 0.4257679116095321}"
56,-0.00274488958530128,"{'colsample_bytree': 0.8455277570090122, 'learning_rate': 0.06545093302830222, 'max_depth': 3.600605108184525, 'n_estimators': 428.15059323453113, 'reg_lambda': 29.458595262084444, 'subsample': 0.31120157377879887}"
57,-0.0029579850379377604,"{'colsample_bytree': 0.750043542794738, 'learning_rate': 0.04041203340045691, 'max_depth': 7.909993175109037, 'n_estimators': 350.57083450630614, 'reg_lambda': 25.744370933996784, 'subsample': 0.9196235401158188}"
58,-0.002963870298117399,"{'colsample_bytree': 0.9113767127029152, 'learning_rate': 0.02950892691290055, 'max_depth': 7.438217042999757, 'n_estimators': 448.99602586909293, 'reg_lambda': 29.367202575212534, 'subsample': 0.27674966282983493}"
59,-0.0026387348771095276,"{'colsample_bytree': 0.8603360453641746, 'learning_rate': 0.02802608104123585, 'max_depth': 6.576353856555206, 'n_estimators': 394.0582769124383, 'reg_lambda': 11.865000184565453, 'subsample': 0.7380936159507754}"
