,target,params
10,-0.0034991265274584293,"{'colsample_bytree': 0.7869748084605361, 'learning_rate': 0.08436193720433664, 'max_depth': 5.6646230517409775, 'n_estimators': 495.73407526574556, 'reg_lambda': 17.249783736174543, 'subsample': 0.26205377456249707}"
11,-0.004630396142601967,"{'colsample_bytree': 0.6138148988700783, 'learning_rate': 0.08760885234461249, 'max_depth': 8.534899854315626, 'n_estimators': 496.696939561755, 'reg_lambda': 15.805341502078727, 'subsample': 0.9248690416304723}"
12,-0.00331900711171329,"{'colsample_bytree': 0.8936495569165821, 'learning_rate': 0.05038950996171804, 'max_depth': 6.36453920740694, 'n_estimators': 493.8210734404212, 'reg_lambda': 15.49327059083565, 'subsample': 0.23760550102045208}"
13,-0.0032685815822333097,"{'colsample_bytree': 0.99, 'learning_rate': 0.07766763164497316, 'max_depth': 5.535808704875664, 'n_estimators': 495.5100741785873, 'reg_lambda': 14.652577393392594, 'subsample': 0.2}"
14,-0.003482026280835271,"{'colsample_bytree': 0.8331424992393346, 'learning_rate': 0.04526809663906581, 'max_depth': 6.615150278136175, 'n_estimators': 470.7666678888812, 'reg_lambda': 19.645962267859687, 'subsample': 0.5882840688560674}"
15,-0.003678328823298216,"{'colsample_bytree': 0.8262393100140827, 'learning_rate': 0.02821535952592548, 'max_depth': 9.529717804082019, 'n_estimators': 470.732839140657, 'reg_lambda': 21.717369348740075, 'subsample': 0.6476642795796008}"
16,-0.003979147877544165,"{'colsample_bytree': 0.7129741713924712, 'learning_rate': 0.07437283228563407, 'max_depth': 9.44676616075915, 'n_estimators': 470.2584392698169, 'reg_lambda': 18.034219225624348, 'subsample': 0.8055542841733647}"
17,-0.003274644259363413,"{'colsample_bytree': 0.8968953017279345, 'learning_rate': 0.055971980632016305, 'max_depth': 6.038287424604766, 'n_estimators': 468.16016255181455, 'reg_lambda': 20.473427040441788, 'subsample': 0.4169056157988057}"
18,-0.003749219700694084,"{'colsample_bytree': 0.8173382283111197, 'learning_rate': 0.02388353280370921, 'max_depth': 6.750837382987148, 'n_estimators': 469.2400727429073, 'reg_lambda': 22.206406228074606, 'subsample': 0.5635999406442054}"
19,-0.0038839788176119328,"{'colsample_bytree': 0.7062953429806292, 'learning_rate': 0.09797945303419417, 'max_depth': 6.07396024281174, 'n_estimators': 468.2193670762041, 'reg_lambda': 18.110369679716356, 'subsample': 0.6333297877586747}"
20,-0.0038581411354243755,"{'colsample_bytree': 0.8206153561957793, 'learning_rate': 0.027100199703623297, 'max_depth': 6.105348660965005, 'n_estimators': 407.213596807769, 'reg_lambda': 25.550366711166156, 'subsample': 0.48965131110855353}"
21,-0.003507486777380109,"{'colsample_bytree': 0.9146458748156939, 'learning_rate': 0.04948226926516135, 'max_depth': 6.700087738635516, 'n_estimators': 494.33491581491546, 'reg_lambda': 12.55998906192492, 'subsample': 0.9713166678099336}"
22,-0.004021492321044207,"{'colsample_bytree': 0.6491446368213202, 'learning_rate': 0.08338564102312121, 'max_depth': 3.0131612825968417, 'n_estimators': 496.41058884960455, 'reg_lambda': 15.102826134543715, 'subsample': 0.21490203977361047}"
23,-0.0035287165082991123,"{'colsample_bytree': 0.99, 'learning_rate': 0.019587235988378943, 'max_depth': 3.5069174837184267, 'n_estimators': 468.63179561983736, 'reg_lambda': 20.813194213358884, 'subsample': 0.4840364169871873}"
24,-0.003346554469317198,"{'colsample_bytree': 0.9240600402111868, 'learning_rate': 0.05292853237358136, 'max_depth': 4.789489815385675, 'n_estimators': 403.68241296226046, 'reg_lambda': 22.00705436677005, 'subsample': 0.9033677784471603}"
25,-0.00372636248357594,"{'colsample_bytree': 0.7766153780409744, 'learning_rate': 0.050329997561086325, 'max_depth': 5.5113228216502845, 'n_estimators': 402.06787788270435, 'reg_lambda': 23.85621110749573, 'subsample': 0.34893632880055114}"
26,-0.0034556295722723007,"{'colsample_bytree': 0.791240288522891, 'learning_rate': 0.08721763531605117, 'max_depth': 5.668273750774995, 'n_estimators': 405.98083969182755, 'reg_lambda': 21.638620721685758, 'subsample': 0.35718969762376}"
27,-0.0034052226692438126,"{'colsample_bytree': 0.914641897607186, 'learning_rate': 0.038112563272555605, 'max_depth': 3.180146124835641, 'n_estimators': 406.877999075943, 'reg_lambda': 22.38870091116903, 'subsample': 0.8811763547378029}"
28,-0.0066209835931658745,"{'colsample_bytree': 0.7604880640322385, 'learning_rate': 0.011207145973232096, 'max_depth': 3.742204438590599, 'n_estimators': 403.85004465848044, 'reg_lambda': 19.940849548932068, 'subsample': 0.23675909479949278}"
29,-0.0042084516026079655,"{'colsample_bytree': 0.6443357012620627, 'learning_rate': 0.0990664786163135, 'max_depth': 5.727320882896402, 'n_estimators': 404.4813345130929, 'reg_lambda': 22.832497029807612, 'subsample': 0.8327823366536482}"
30,-0.003363216295838356,"{'colsample_bytree': 0.8998098192197687, 'learning_rate': 0.08622859741849905, 'max_depth': 5.64540994283694, 'n_estimators': 494.36150046725083, 'reg_lambda': 16.052069920970144, 'subsample': 0.8315279883731304}"
31,-0.003215175122022629,"{'colsample_bytree': 0.8989597507043104, 'learning_rate': 0.0856128156181619, 'max_depth': 6.462904800239491, 'n_estimators': 495.2762098697755, 'reg_lambda': 14.479579998898814, 'subsample': 0.48925010258238233}"
32,-0.0033393721096217632,"{'colsample_bytree': 0.9401572261328073, 'learning_rate': 0.027472154444905902, 'max_depth': 7.15903980086609, 'n_estimators': 494.11145855928226, 'reg_lambda': 17.158966918941996, 'subsample': 0.4541224659122944}"
33,-0.003412725869566202,"{'colsample_bytree': 0.959149462623479, 'learning_rate': 0.03504289706734972, 'max_depth': 8.179339591604077, 'n_estimators': 467.25862551236133, 'reg_lambda': 21.67592756619671, 'subsample': 0.9870964470866703}"
34,-0.0033041215501725674,"{'colsample_bytree': 0.968239123649081, 'learning_rate': 0.03674944619646013, 'max_depth': 3.277609407103836, 'n_estimators': 405.89848724061335, 'reg_lambda': 24.58966947061652, 'subsample': 0.5168192235264366}"
35,-0.0032071645837277174,"{'colsample_bytree': 0.895747829937751, 'learning_rate': 0.08665499894350547, 'max_depth': 3.317812838348497, 'n_estimators': 403.8108615760605, 'reg_lambda': 24.825152384963083, 'subsample': 0.4625393313861117}"
36,-0.0034159913193434477,"{'colsample_bytree': 0.7912221374401752, 'learning_rate': 0.07414740810542653, 'max_depth': 3.359842295591151, 'n_estimators': 404.6191851478876, 'reg_lambda': 26.50936863865803, 'subsample': 0.4897712073772527}"
37,-0.003977219108492136,"{'colsample_bytree': 0.7094815736544086, 'learning_rate': 0.05446261635088354, 'max_depth': 3.2037262216306774, 'n_estimators': 404.11027721234234, 'reg_lambda': 23.46749476575392, 'subsample': 0.8048195493789843}"
38,-0.004003940615803003,"{'colsample_bytree': 0.6865704052944656, 'learning_rate': 0.042018909668838214, 'max_depth': 7.240240281583949, 'n_estimators': 466.68870085492836, 'reg_lambda': 19.917359135114296, 'subsample': 0.2524381999705483}"
39,-0.0037113826256245375,"{'colsample_bytree': 0.7662369200166934, 'learning_rate': 0.0425797447770514, 'max_depth': 5.249945667759846, 'n_estimators': 493.7771245469902, 'reg_lambda': 13.716567777726308, 'subsample': 0.580313894322046}"
40,-0.0054595498368144035,"{'colsample_bytree': 0.809191347771952, 'learning_rate': 0.013568722387198114, 'max_depth': 4.831178048041231, 'n_estimators': 407.52213965903627, 'reg_lambda': 23.30403347486711, 'subsample': 0.28130964237401773}"
41,-0.004916551057249308,"{'colsample_bytree': 0.9308606794312551, 'learning_rate': 0.016806190853352686, 'max_depth': 4.776994537633039, 'n_estimators': 403.73716790642413, 'reg_lambda': 24.89542761458061, 'subsample': 0.21944061824227046}"
42,-0.003885981859639287,"{'colsample_bytree': 0.7162921623762633, 'learning_rate': 0.06219051320939788, 'max_depth': 6.807307297166814, 'n_estimators': 494.368800304376, 'reg_lambda': 14.684077177793055, 'subsample': 0.5815743708271599}"
43,-0.0032111466862261295,"{'colsample_bytree': 0.9432639099634603, 'learning_rate': 0.06887947477354633, 'max_depth': 5.701416356684984, 'n_estimators': 494.57500047510314, 'reg_lambda': 15.274216064523685, 'subsample': 0.303357362512965}"
44,-0.005018069874495268,"{'colsample_bytree': 0.6606229774593138, 'learning_rate': 0.01837317613453, 'max_depth': 7.4350627631307935, 'n_estimators': 469.18705796733514, 'reg_lambda': 20.289040233536518, 'subsample': 0.3655464056801898}"
45,-0.0034107696264982224,"{'colsample_bytree': 0.8559545798920193, 'learning_rate': 0.05587508592374305, 'max_depth': 4.602801927578703, 'n_estimators': 301.8561332584426, 'reg_lambda': 12.311328562280487, 'subsample': 0.5883821306759618}"
46,-0.003976231440901756,"{'colsample_bytree': 0.6615100719149386, 'learning_rate': 0.09325261473094613, 'max_depth': 6.132993037702171, 'n_estimators': 494.96265137641944, 'reg_lambda': 15.797109829840096, 'subsample': 0.3872714376267956}"
47,-0.00514326523989439,"{'colsample_bytree': 0.6660204728406832, 'learning_rate': 0.017814328129485378, 'max_depth': 8.22428705557251, 'n_estimators': 423.1793834680602, 'reg_lambda': 25.757923223205168, 'subsample': 0.7788004925335232}"
48,-0.003274872899055481,"{'colsample_bytree': 0.9251618765949274, 'learning_rate': 0.05572485609552202, 'max_depth': 4.490706088248563, 'n_estimators': 475.35902297908376, 'reg_lambda': 23.78748966440044, 'subsample': 0.36577126368210067}"
49,-0.004165228456258774,"{'colsample_bytree': 0.6962856573368712, 'learning_rate': 0.044705076318069914, 'max_depth': 7.988036359916923, 'n_estimators': 390.34224150239606, 'reg_lambda': 25.573015408097362, 'subsample': 0.2836763229653088}"
50,-0.004194623325020075,"{'colsample_bytree': 0.6399319372867933, 'learning_rate': 0.03840146482038796, 'max_depth': 5.901627156796403, 'n_estimators': 493.8755356294612, 'reg_lambda': 16.019218477392595, 'subsample': 0.2836899870092744}"
51,-0.004123827908188105,"{'colsample_bytree': 0.6864466140613265, 'learning_rate': 0.09507287446748684, 'max_depth': 3.8647929721511023, 'n_estimators': 322.6256872314357, 'reg_lambda': 13.24383505439589, 'subsample': 0.7577856491600858}"
52,-0.00348590686917305,"{'colsample_bytree': 0.7952310353348446, 'learning_rate': 0.04944327976733589, 'max_depth': 4.94792466696545, 'n_estimators': 473.3101138788741, 'reg_lambda': 18.736179087459895, 'subsample': 0.6264184783563991}"
53,-0.003891376778483391,"{'colsample_bytree': 0.8284479259045568, 'learning_rate': 0.08087294955975234, 'max_depth': 6.7063472682078284, 'n_estimators': 359.33471040681553, 'reg_lambda': 10.842042162457092, 'subsample': 0.9351295433099576}"
54,-0.0037926260847598314,"{'colsample_bytree': 0.7278769214069558, 'learning_rate': 0.09356046614673688, 'max_depth': 8.34149190091065, 'n_estimators': 345.1886561401294, 'reg_lambda': 22.137640285510336, 'subsample': 0.8858761909403201}"
55,-0.003719181288033724,"{'colsample_bytree': 0.7469684789871216, 'learning_rate': 0.09032363187617404, 'max_depth': 8.521609607196067, 'n_estimators': 403.9610167677436, 'reg_lambda': 14.940878315283586, 'subsample': 0.6103322154563213}"
56,-0.0032407224643975496,"{'colsample_bytree': 0.9180597461585158, 'learning_rate': 0.06210439006363538, 'max_depth': 6.3603593292299445, 'n_estimators': 351.56372448938794, 'reg_lambda': 16.65610249115811, 'subsample': 0.5347629841335477}"
57,-0.004203079733997583,"{'colsample_bytree': 0.6150615041453655, 'learning_rate': 0.09056520084662063, 'max_depth': 5.3050297498169785, 'n_estimators': 465.911280128796, 'reg_lambda': 27.161140947587768, 'subsample': 0.9344704864429363}"
58,-0.004253550432622433,"{'colsample_bytree': 0.6508131888081297, 'learning_rate': 0.06138266728529853, 'max_depth': 9.460172442985108, 'n_estimators': 381.40879247832925, 'reg_lambda': 27.319558797070655, 'subsample': 0.94169696799863}"
59,-0.00651216646656394,"{'colsample_bytree': 0.9400406029639152, 'learning_rate': 0.011219862300688596, 'max_depth': 5.778385900797572, 'n_estimators': 314.56660067957125, 'reg_lambda': 27.98462981094031, 'subsample': 0.35048554468545173}"
