,target,params
10,-0.0023549424950033426,"{'colsample_bytree': 0.882946061566627, 'learning_rate': 0.06909729971168709, 'max_depth': 9.530136658570799, 'n_estimators': 446.86768629838537, 'reg_lambda': 10.27625018274458, 'subsample': 0.8207957676190563}"
11,-0.00239982339553535,"{'colsample_bytree': 0.8393042593326707, 'learning_rate': 0.07542599961919999, 'max_depth': 9.802123162674981, 'n_estimators': 446.91441180391234, 'reg_lambda': 10.945115276748504, 'subsample': 0.7866891547183292}"
12,-0.002336750039830804,"{'colsample_bytree': 0.9488963215423458, 'learning_rate': 0.07992312006608286, 'max_depth': 7.3860905497442735, 'n_estimators': 328.429155588992, 'reg_lambda': 25.89964102530424, 'subsample': 0.8073867973359286}"
13,-0.003662816481664777,"{'colsample_bytree': 0.697546654671412, 'learning_rate': 0.013810394329426523, 'max_depth': 4.060233081675253, 'n_estimators': 430.5000288610069, 'reg_lambda': 28.094277113653817, 'subsample': 0.5505974982929447}"
14,-0.0026811526622623205,"{'colsample_bytree': 0.6881802001635796, 'learning_rate': 0.07979436014700474, 'max_depth': 6.572343502510295, 'n_estimators': 327.74958498511813, 'reg_lambda': 26.918181798459074, 'subsample': 0.662088761369007}"
15,-0.0028157085180282593,"{'colsample_bytree': 0.6782799779267152, 'learning_rate': 0.08015899260439571, 'max_depth': 9.566789823654155, 'n_estimators': 445.83696528114183, 'reg_lambda': 10.833386790556276, 'subsample': 0.38467002714566956}"
16,-0.0025105096865445375,"{'colsample_bytree': 0.8011936934642131, 'learning_rate': 0.0793685850874582, 'max_depth': 8.695680132671404, 'n_estimators': 447.3261656321581, 'reg_lambda': 11.614012338350284, 'subsample': 0.7791038488917963}"
17,-0.0025582972448319197,"{'colsample_bytree': 0.8216007099830785, 'learning_rate': 0.045903444189063135, 'max_depth': 7.504347616936569, 'n_estimators': 327.48690038231763, 'reg_lambda': 25.929758411836225, 'subsample': 0.45395863134245484}"
18,-0.0023783687502145767,"{'colsample_bytree': 0.8334739558984516, 'learning_rate': 0.02796529484707879, 'max_depth': 7.361289294387238, 'n_estimators': 447.06792239990386, 'reg_lambda': 10.793622439539076, 'subsample': 0.5930243059847827}"
19,-0.0028992705047130585,"{'colsample_bytree': 0.659969971271944, 'learning_rate': 0.028672599531338168, 'max_depth': 7.728351449698434, 'n_estimators': 448.2000226932152, 'reg_lambda': 10.705824263687099, 'subsample': 0.511617827891632}"
20,-0.0030245620291680098,"{'colsample_bytree': 0.8521945984010644, 'learning_rate': 0.010451733362403872, 'max_depth': 6.989827459777933, 'n_estimators': 446.1938339381086, 'reg_lambda': 11.848422686495166, 'subsample': 0.8774107193716831}"
21,-0.002249025506898761,"{'colsample_bytree': 0.9641774133740204, 'learning_rate': 0.06863625509574307, 'max_depth': 6.829058818116296, 'n_estimators': 329.4413635801155, 'reg_lambda': 25.846072896707884, 'subsample': 0.5386071290809966}"
22,-0.0023652135860174894,"{'colsample_bytree': 0.915053412722397, 'learning_rate': 0.05585976464586769, 'max_depth': 7.074237859580773, 'n_estimators': 329.93540413835785, 'reg_lambda': 25.936234433972526, 'subsample': 0.8732049707535505}"
23,-0.0025719869881868362,"{'colsample_bytree': 0.9287128561504555, 'learning_rate': 0.08054825583292863, 'max_depth': 7.637561171263593, 'n_estimators': 329.7045310040606, 'reg_lambda': 25.442984138132445, 'subsample': 0.2450838661294144}"
24,-0.0028698707465082407,"{'colsample_bytree': 0.7146784136618785, 'learning_rate': 0.04703160009950033, 'max_depth': 7.568189723786825, 'n_estimators': 328.7044156084751, 'reg_lambda': 26.7532203694216, 'subsample': 0.9509466230823729}"
25,-0.003291049273684621,"{'colsample_bytree': 0.8245758616629393, 'learning_rate': 0.016574658422828993, 'max_depth': 6.0834781120021155, 'n_estimators': 328.49619153098814, 'reg_lambda': 25.92897883081536, 'subsample': 0.527079236867875}"
26,-0.00271608866751194,"{'colsample_bytree': 0.8225979653310479, 'learning_rate': 0.026314791541681565, 'max_depth': 3.6004427507620393, 'n_estimators': 388.0737773881795, 'reg_lambda': 18.025121826115154, 'subsample': 0.3416794547277722}"
27,-0.004057927522808313,"{'colsample_bytree': 0.6035531815563072, 'learning_rate': 0.01344080015970364, 'max_depth': 9.226042699843465, 'n_estimators': 460.4618295793537, 'reg_lambda': 16.91472022025941, 'subsample': 0.38989939151317965}"
28,-0.0027956131380051374,"{'colsample_bytree': 0.6443411309757546, 'learning_rate': 0.08830612339123885, 'max_depth': 6.833026217490842, 'n_estimators': 330.4005664422198, 'reg_lambda': 26.309966362012997, 'subsample': 0.42888239167314135}"
29,-0.002268362557515502,"{'colsample_bytree': 0.8965416891064097, 'learning_rate': 0.04475910993599792, 'max_depth': 7.349911751058321, 'n_estimators': 445.6376278498232, 'reg_lambda': 10.035519450267357, 'subsample': 0.4192253984333637}"
30,-0.002602090360596776,"{'colsample_bytree': 0.8481637961346477, 'learning_rate': 0.02785271837333185, 'max_depth': 7.14771071536884, 'n_estimators': 444.24746278922646, 'reg_lambda': 10.11563503991201, 'subsample': 0.9736923104488888}"
31,-0.00297171319834888,"{'colsample_bytree': 0.6302484116521923, 'learning_rate': 0.05435058551592998, 'max_depth': 7.139684842910404, 'n_estimators': 444.84089904864754, 'reg_lambda': 10.492160030846646, 'subsample': 0.2204708588218396}"
32,-0.005287508014589548,"{'colsample_bytree': 0.99, 'learning_rate': 0.01, 'max_depth': 7.352231650891921, 'n_estimators': 329.2174238097931, 'reg_lambda': 26.15931447223129, 'subsample': 0.2}"
33,-0.0024855865631252527,"{'colsample_bytree': 0.7640951030093434, 'learning_rate': 0.08702129552954038, 'max_depth': 5.146111107733781, 'n_estimators': 443.2430846930449, 'reg_lambda': 12.840482849917121, 'subsample': 0.2947929412153933}"
34,-0.0023376746103167534,"{'colsample_bytree': 0.8827594071337859, 'learning_rate': 0.08741757690596973, 'max_depth': 5.175346617593952, 'n_estimators': 443.3225116233531, 'reg_lambda': 13.187114952617723, 'subsample': 0.6181877979438465}"
35,-0.0030817165970802307,"{'colsample_bytree': 0.6777952915983729, 'learning_rate': 0.07857991252171775, 'max_depth': 4.8692009075193265, 'n_estimators': 492.2987732220089, 'reg_lambda': 14.060637768616447, 'subsample': 0.9168854093373999}"
36,-0.00229034130461514,"{'colsample_bytree': 0.938544429879357, 'learning_rate': 0.056884416682621945, 'max_depth': 8.701179974266566, 'n_estimators': 496.92488852806525, 'reg_lambda': 26.52033966629617, 'subsample': 0.43184435843334007}"
37,-0.002669748617336154,"{'colsample_bytree': 0.7008850453994371, 'learning_rate': 0.061988862091610045, 'max_depth': 5.199780744522126, 'n_estimators': 408.7315518066539, 'reg_lambda': 29.528148187677473, 'subsample': 0.4877594026192566}"
38,-0.0024116947315633297,"{'colsample_bytree': 0.904598461107679, 'learning_rate': 0.047426687105837244, 'max_depth': 7.35617454413532, 'n_estimators': 330.168272542277, 'reg_lambda': 25.980049229698395, 'subsample': 0.830789471376417}"
39,-0.0029194385278970003,"{'colsample_bytree': 0.6385762949216284, 'learning_rate': 0.08160188978287375, 'max_depth': 9.107881575523303, 'n_estimators': 391.2307015022995, 'reg_lambda': 22.0403045144569, 'subsample': 0.24819827919101523}"
40,-0.0028069131076335907,"{'colsample_bytree': 0.6473009362281759, 'learning_rate': 0.08222469600169478, 'max_depth': 6.443289160512831, 'n_estimators': 327.67035015575107, 'reg_lambda': 26.66324967324363, 'subsample': 0.7532769096365728}"
41,-0.003295693313702941,"{'colsample_bytree': 0.6529853294264638, 'learning_rate': 0.022039365456185348, 'max_depth': 3.911605979994168, 'n_estimators': 396.1554006955692, 'reg_lambda': 20.80888878446381, 'subsample': 0.9659664922139901}"
42,-0.002464171266183257,"{'colsample_bytree': 0.8059138943992477, 'learning_rate': 0.08902345427879085, 'max_depth': 6.344609665189666, 'n_estimators': 375.61637954871264, 'reg_lambda': 12.032229451766842, 'subsample': 0.36861329031498463}"
43,-0.0024059442803263664,"{'colsample_bytree': 0.875059445925449, 'learning_rate': 0.059791562109505814, 'max_depth': 6.63121656119937, 'n_estimators': 329.599773811655, 'reg_lambda': 25.801300125495924, 'subsample': 0.8031424203946738}"
44,-0.0023161061108112335,"{'colsample_bytree': 0.8640669303088366, 'learning_rate': 0.05951292064856289, 'max_depth': 7.471341014043129, 'n_estimators': 445.55664129333803, 'reg_lambda': 10.35916198143456, 'subsample': 0.738285574409598}"
45,-0.003169320523738861,"{'colsample_bytree': 0.6211113176132337, 'learning_rate': 0.05505901923690641, 'max_depth': 7.489607266853479, 'n_estimators': 490.7326000550896, 'reg_lambda': 10.514544430966172, 'subsample': 0.7165500630763957}"
46,-0.0022842136677354574,"{'colsample_bytree': 0.9513859209753709, 'learning_rate': 0.09585191360190337, 'max_depth': 5.0755350258233545, 'n_estimators': 443.6719991049461, 'reg_lambda': 13.210542568788506, 'subsample': 0.31382042315950615}"
47,-0.0028651689644902945,"{'colsample_bytree': 0.6675997616548741, 'learning_rate': 0.03626783506162987, 'max_depth': 7.46591349898764, 'n_estimators': 446.53919111118046, 'reg_lambda': 10.913471558139962, 'subsample': 0.47321333223755063}"
48,-0.003077525645494461,"{'colsample_bytree': 0.6524922987538112, 'learning_rate': 0.04560497712046532, 'max_depth': 6.547868004120549, 'n_estimators': 308.73254061645565, 'reg_lambda': 25.859245412048814, 'subsample': 0.41713588229969256}"
49,-0.002494811313226819,"{'colsample_bytree': 0.9159114533424219, 'learning_rate': 0.05559841626212052, 'max_depth': 5.230127440402516, 'n_estimators': 443.6577637170733, 'reg_lambda': 13.378335740769437, 'subsample': 0.21570110730812228}"
50,-0.002866719849407673,"{'colsample_bytree': 0.6906977147887946, 'learning_rate': 0.07467885718982233, 'max_depth': 8.687377348373886, 'n_estimators': 496.9951483375798, 'reg_lambda': 26.173433019276565, 'subsample': 0.20121844731800664}"
51,-0.0027199096512049437,"{'colsample_bytree': 0.7240506935400997, 'learning_rate': 0.07393855171601697, 'max_depth': 7.115030910618837, 'n_estimators': 329.42888549592044, 'reg_lambda': 25.373694768914213, 'subsample': 0.5088594437833587}"
52,-0.0022698843386024237,"{'colsample_bytree': 0.99, 'learning_rate': 0.09529769584420855, 'max_depth': 7.318618215577665, 'n_estimators': 327.93750555578356, 'reg_lambda': 25.794227314738915, 'subsample': 0.9112630904488076}"
53,-0.002500775968655944,"{'colsample_bytree': 0.8258473835382512, 'learning_rate': 0.02056855558407164, 'max_depth': 9.352441228049646, 'n_estimators': 447.41800298971856, 'reg_lambda': 11.708915793492093, 'subsample': 0.5627224588324502}"
54,-0.0031587074045091867,"{'colsample_bytree': 0.8174587184279403, 'learning_rate': 0.010510661489615018, 'max_depth': 7.822897468256616, 'n_estimators': 445.07831217325025, 'reg_lambda': 10.107151545667909, 'subsample': 0.7163808631326665}"
55,-0.00291948183439672,"{'colsample_bytree': 0.625985872070867, 'learning_rate': 0.06996908450360313, 'max_depth': 3.515339183382178, 'n_estimators': 385.1991590475001, 'reg_lambda': 13.908527169946087, 'subsample': 0.43423143839626377}"
56,-0.0024921668227761984,"{'colsample_bytree': 0.8168245253196427, 'learning_rate': 0.03822055292861276, 'max_depth': 5.5540652124460355, 'n_estimators': 479.307489015149, 'reg_lambda': 12.587517070940299, 'subsample': 0.7647737777854873}"
57,-0.002378071192651987,"{'colsample_bytree': 0.8275860716456795, 'learning_rate': 0.05687909042423027, 'max_depth': 9.298826244066428, 'n_estimators': 382.43910977004714, 'reg_lambda': 22.496358188341745, 'subsample': 0.5182293321627753}"
58,-0.0022264737635850906,"{'colsample_bytree': 0.99, 'learning_rate': 0.08167933263664544, 'max_depth': 7.523252005150426, 'n_estimators': 328.03155645510407, 'reg_lambda': 25.58127906552655, 'subsample': 0.5614589703469364}"
59,-0.004312852863222361,"{'colsample_bytree': 0.6810063161553185, 'learning_rate': 0.015415512045660896, 'max_depth': 7.241983156009189, 'n_estimators': 328.22855719215875, 'reg_lambda': 25.688623377250224, 'subsample': 0.5043048004171813}"
