,target,params
12,-0.002924826228991151,"{'colsample_bytree': 0.8203606194055855, 'learning_rate': 0.05891369725445737, 'max_depth': 6.1085085330925235, 'n_estimators': 415.6802950116489, 'reg_lambda': 11.204547888850945, 'subsample': 0.21661499720260569}"
13,-0.003316236427053809,"{'colsample_bytree': 0.7167147382003038, 'learning_rate': 0.057942320842459726, 'max_depth': 8.632299402626888, 'n_estimators': 405.4883212416438, 'reg_lambda': 11.73212840898074, 'subsample': 0.9708452824775602}"
14,-0.002695416333153844,"{'colsample_bytree': 0.9527919963075594, 'learning_rate': 0.047817918894669395, 'max_depth': 8.405589120228221, 'n_estimators': 478.79129450881044, 'reg_lambda': 21.4505458196267, 'subsample': 0.6842817329209283}"
15,-0.002724443795159459,"{'colsample_bytree': 0.9194944696533143, 'learning_rate': 0.07742845045575256, 'max_depth': 7.802115359470005, 'n_estimators': 303.8002878709605, 'reg_lambda': 19.604820249248228, 'subsample': 0.4936251331176862}"
16,-0.002779945731163025,"{'colsample_bytree': 0.934428446446429, 'learning_rate': 0.0480910976574801, 'max_depth': 5.31504522492374, 'n_estimators': 478.46654136410086, 'reg_lambda': 27.51827084988375, 'subsample': 0.8660425259792748}"
17,-0.002812199993059039,"{'colsample_bytree': 0.8472032524203811, 'learning_rate': 0.08064091677306862, 'max_depth': 8.079249631347743, 'n_estimators': 432.9401606016849, 'reg_lambda': 22.998524161959754, 'subsample': 0.4488213411613785}"
18,-0.003140329383313656,"{'colsample_bytree': 0.681543902412985, 'learning_rate': 0.09277594573310954, 'max_depth': 7.475320094644405, 'n_estimators': 479.18098951253376, 'reg_lambda': 21.283933900674455, 'subsample': 0.6261243703814088}"
19,-0.002877528080716729,"{'colsample_bytree': 0.9787799026832179, 'learning_rate': 0.02315601181776087, 'max_depth': 8.214846570001011, 'n_estimators': 407.92898808307996, 'reg_lambda': 25.048022457621478, 'subsample': 0.742885332506098}"
20,-0.0027480321004986763,"{'colsample_bytree': 0.8965051311991024, 'learning_rate': 0.07652353553713295, 'max_depth': 6.02555310372534, 'n_estimators': 393.1599497504228, 'reg_lambda': 23.98928905823132, 'subsample': 0.5377493941556835}"
21,-0.0032935021445155144,"{'colsample_bytree': 0.6663126673455119, 'learning_rate': 0.04003834838782495, 'max_depth': 5.5209715859999795, 'n_estimators': 393.9026821045161, 'reg_lambda': 23.991363715469205, 'subsample': 0.4289445629777089}"
22,-0.0036403778940439224,"{'colsample_bytree': 0.6883291318252982, 'learning_rate': 0.014991158281744854, 'max_depth': 8.699670953265038, 'n_estimators': 478.9630710000193, 'reg_lambda': 21.95768629633914, 'subsample': 0.5547577886556292}"
23,-0.00467039505019784,"{'colsample_bytree': 0.7828590187909419, 'learning_rate': 0.012063416991090543, 'max_depth': 6.074467658271268, 'n_estimators': 332.06734010634443, 'reg_lambda': 11.228337502870724, 'subsample': 0.20381059841568155}"
24,-0.0037156250327825546,"{'colsample_bytree': 0.7846514571037271, 'learning_rate': 0.013650258733866433, 'max_depth': 7.119900404373109, 'n_estimators': 413.0258065720641, 'reg_lambda': 29.819002486734846, 'subsample': 0.6279925976634846}"
25,-0.0029834990855306387,"{'colsample_bytree': 0.695301384295175, 'learning_rate': 0.078126504831929, 'max_depth': 8.266100133208806, 'n_estimators': 303.9410342475716, 'reg_lambda': 19.432756333443443, 'subsample': 0.5763779875546852}"
26,-0.003139212727546692,"{'colsample_bytree': 0.6679317368472285, 'learning_rate': 0.094382647349351, 'max_depth': 3.8060191299802595, 'n_estimators': 482.3409830557914, 'reg_lambda': 17.09491638247193, 'subsample': 0.5261895772114755}"
27,-0.002897147787734866,"{'colsample_bytree': 0.869181592773083, 'learning_rate': 0.04818772689918538, 'max_depth': 6.350302356270325, 'n_estimators': 325.5199228222054, 'reg_lambda': 26.047829936911764, 'subsample': 0.4598958273840091}"
28,-0.002809436758980155,"{'colsample_bytree': 0.8656947138369003, 'learning_rate': 0.07428086097359288, 'max_depth': 9.268530942407358, 'n_estimators': 475.1966325501106, 'reg_lambda': 27.421360912289828, 'subsample': 0.8125193597111016}"
29,-0.0031343121081590652,"{'colsample_bytree': 0.8002458297054587, 'learning_rate': 0.023968207605452072, 'max_depth': 6.079799919173151, 'n_estimators': 393.2644404377228, 'reg_lambda': 23.236157436086167, 'subsample': 0.5395872892562205}"
30,-0.0029770226683467627,"{'colsample_bytree': 0.9637963368750297, 'learning_rate': 0.017430254071773198, 'max_depth': 5.839984898373668, 'n_estimators': 360.35967666772655, 'reg_lambda': 17.264947706711773, 'subsample': 0.7057246299263311}"
31,-0.003589788218960166,"{'colsample_bytree': 0.7247779141340174, 'learning_rate': 0.026430202766533295, 'max_depth': 8.596850719032092, 'n_estimators': 478.52939847277264, 'reg_lambda': 21.004808378826336, 'subsample': 0.23296661304552205}"
32,-0.0028804463800042868,"{'colsample_bytree': 0.7313612959196324, 'learning_rate': 0.06737710842139183, 'max_depth': 7.284231767252835, 'n_estimators': 450.5852825791211, 'reg_lambda': 12.08104860835223, 'subsample': 0.5822100597122406}"
33,-0.00343788112513721,"{'colsample_bytree': 0.9638834051812197, 'learning_rate': 0.016213372998688594, 'max_depth': 3.036863087652899, 'n_estimators': 456.0567713631322, 'reg_lambda': 24.336482936375536, 'subsample': 0.28565909959335856}"
34,-0.0027485049795359373,"{'colsample_bytree': 0.9163566733031306, 'learning_rate': 0.021989701119009147, 'max_depth': 7.414981130342397, 'n_estimators': 490.40869835128467, 'reg_lambda': 11.619577611369907, 'subsample': 0.8707002221231552}"
35,-0.0032545847352594137,"{'colsample_bytree': 0.6766159585409272, 'learning_rate': 0.057404674516544865, 'max_depth': 6.749846549710758, 'n_estimators': 421.15491235218633, 'reg_lambda': 22.5904466695598, 'subsample': 0.9178192814284145}"
36,-0.0028910881374031305,"{'colsample_bytree': 0.8160410307463841, 'learning_rate': 0.08698378491826861, 'max_depth': 5.3099360029393585, 'n_estimators': 381.8423662736102, 'reg_lambda': 18.76793440787797, 'subsample': 0.3398188157481517}"
37,-0.003501871367916465,"{'colsample_bytree': 0.6324928747358171, 'learning_rate': 0.03433607930043753, 'max_depth': 9.621587217609527, 'n_estimators': 494.6557059692614, 'reg_lambda': 27.42136519796905, 'subsample': 0.3878256038592242}"
38,-0.0033763814717531204,"{'colsample_bytree': 0.7584347840387071, 'learning_rate': 0.013216003037114055, 'max_depth': 9.600962782437719, 'n_estimators': 489.79085796050094, 'reg_lambda': 10.61773099894628, 'subsample': 0.9221915816431034}"
39,-0.003055616281926632,"{'colsample_bytree': 0.9434977142854049, 'learning_rate': 0.01761263334107815, 'max_depth': 7.032346573606623, 'n_estimators': 336.77887697744575, 'reg_lambda': 14.320961345381932, 'subsample': 0.5598424956308136}"
40,-0.003035560017451644,"{'colsample_bytree': 0.7243212449121619, 'learning_rate': 0.07599271705739832, 'max_depth': 5.900415292016872, 'n_estimators': 308.50769929766926, 'reg_lambda': 18.201942643127843, 'subsample': 0.6070044559429602}"
41,-0.0031213611364364624,"{'colsample_bytree': 0.6965692492841739, 'learning_rate': 0.04519127233599562, 'max_depth': 6.363702615587735, 'n_estimators': 317.1443693612333, 'reg_lambda': 13.458970351857385, 'subsample': 0.7783097116355544}"
42,-0.0028419916052371264,"{'colsample_bytree': 0.8438198176081635, 'learning_rate': 0.08329879907041843, 'max_depth': 5.593177402633087, 'n_estimators': 439.389700189666, 'reg_lambda': 28.685267681489464, 'subsample': 0.8053327418450584}"
43,-0.0030419789254665375,"{'colsample_bytree': 0.7352213862752683, 'learning_rate': 0.04868068556471174, 'max_depth': 5.776982090504453, 'n_estimators': 376.42350103354556, 'reg_lambda': 28.513948910620368, 'subsample': 0.8253683945080426}"
44,-0.0036817919462919235,"{'colsample_bytree': 0.6381537887106533, 'learning_rate': 0.022534542471286383, 'max_depth': 4.696244415173366, 'n_estimators': 402.52040920601314, 'reg_lambda': 24.476968895528625, 'subsample': 0.47972478616391323}"
45,-0.004721556790173054,"{'colsample_bytree': 0.6800281232958749, 'learning_rate': 0.012063823917337992, 'max_depth': 5.472328753249434, 'n_estimators': 361.53440522152397, 'reg_lambda': 22.45500367532307, 'subsample': 0.8151421547851212}"
46,-0.0030694527085870504,"{'colsample_bytree': 0.7385495602113062, 'learning_rate': 0.07788856621693475, 'max_depth': 4.382385679055079, 'n_estimators': 334.9541281033358, 'reg_lambda': 26.94293849232023, 'subsample': 0.38313207622495415}"
47,-0.0027002093847841024,"{'colsample_bytree': 0.9090776972925143, 'learning_rate': 0.04915053270073215, 'max_depth': 7.744008015202017, 'n_estimators': 423.301605379764, 'reg_lambda': 14.786720128625202, 'subsample': 0.615837317356071}"
48,-0.0028833162505179644,"{'colsample_bytree': 0.7819281990245888, 'learning_rate': 0.09747934024753449, 'max_depth': 3.0868083744911035, 'n_estimators': 329.80177616040964, 'reg_lambda': 15.541188079998552, 'subsample': 0.5384918298974841}"
49,-0.002772390143945813,"{'colsample_bytree': 0.9128927100088368, 'learning_rate': 0.042386719700095145, 'max_depth': 9.821744903583737, 'n_estimators': 449.00117396449394, 'reg_lambda': 27.239609043483803, 'subsample': 0.4632322499789154}"
50,-0.0028188172727823257,"{'colsample_bytree': 0.96690264091731, 'learning_rate': 0.09182126770083131, 'max_depth': 7.586098624468398, 'n_estimators': 340.38534231162305, 'reg_lambda': 24.334936579580827, 'subsample': 0.9649054268047406}"
51,-0.0035655268002301455,"{'colsample_bytree': 0.6304600428538273, 'learning_rate': 0.04637756338708933, 'max_depth': 6.4274888296837505, 'n_estimators': 327.32332686093355, 'reg_lambda': 11.019738732529929, 'subsample': 0.857245882615191}"
52,-0.002844630740582943,"{'colsample_bytree': 0.8399027221368237, 'learning_rate': 0.09839313590806778, 'max_depth': 8.492926092098891, 'n_estimators': 398.6995184506751, 'reg_lambda': 27.855788686229022, 'subsample': 0.719171500912964}"
53,-0.0026394540909677744,"{'colsample_bytree': 0.9541433640504864, 'learning_rate': 0.06809732393894548, 'max_depth': 8.181248374605293, 'n_estimators': 366.66168638759547, 'reg_lambda': 10.145886987585502, 'subsample': 0.7361400961596418}"
54,-0.003177826991304755,"{'colsample_bytree': 0.7200713325874875, 'learning_rate': 0.03681931106327474, 'max_depth': 5.523410303180725, 'n_estimators': 337.8717810700591, 'reg_lambda': 12.676319198202943, 'subsample': 0.7956428117293115}"
55,-0.002692627487704158,"{'colsample_bytree': 0.9372945236785161, 'learning_rate': 0.0750793832267881, 'max_depth': 8.07096553330215, 'n_estimators': 357.45186148946414, 'reg_lambda': 22.282859453855544, 'subsample': 0.7087156710951394}"
56,-0.0030205987859517336,"{'colsample_bytree': 0.7790410541160091, 'learning_rate': 0.08288418321799135, 'max_depth': 4.072011395969867, 'n_estimators': 318.03281751890165, 'reg_lambda': 14.758749592640928, 'subsample': 0.9846005517384187}"
57,-0.003100743517279625,"{'colsample_bytree': 0.6681094870051666, 'learning_rate': 0.06511138294853488, 'max_depth': 9.447043841621458, 'n_estimators': 430.32524758053165, 'reg_lambda': 11.549417230060854, 'subsample': 0.5806006139106392}"
58,-0.0028449278324842453,"{'colsample_bytree': 0.9809303189754434, 'learning_rate': 0.0409599434394703, 'max_depth': 8.171620030392164, 'n_estimators': 469.4286333903657, 'reg_lambda': 24.863872179137626, 'subsample': 0.31705078951832716}"
59,-0.002913418225944042,"{'colsample_bytree': 0.9386716635028243, 'learning_rate': 0.029794185434057048, 'max_depth': 7.197255626179333, 'n_estimators': 316.67593097236613, 'reg_lambda': 25.016684659814352, 'subsample': 0.6814938205466199}"
