,target,params
43,-0.0021090777590870857,"{'colsample_bytree': 0.9611927647349954, 'learning_rate': 0.0407042794909971, 'max_depth': 9.176437242460658, 'n_estimators': 310.52498208083415, 'reg_lambda': 13.970478634210014, 'subsample': 0.5373493507070879}"
44,-0.002243609167635441,"{'colsample_bytree': 0.7885028760607408, 'learning_rate': 0.08880678218133227, 'max_depth': 8.76749424494789, 'n_estimators': 490.8231980262825, 'reg_lambda': 11.938222379740536, 'subsample': 0.2950196550343942}"
45,-0.002186213620007038,"{'colsample_bytree': 0.9050019978500841, 'learning_rate': 0.08770177393404463, 'max_depth': 4.066146716537045, 'n_estimators': 466.9683893736055, 'reg_lambda': 29.246564360752053, 'subsample': 0.9139783449279659}"
46,-0.002229206031188369,"{'colsample_bytree': 0.906728489919524, 'learning_rate': 0.06578714838865067, 'max_depth': 5.776947521503082, 'n_estimators': 350.42773774123214, 'reg_lambda': 29.60308506443923, 'subsample': 0.5750595951500457}"
47,-0.002748304745182395,"{'colsample_bytree': 0.7547062179581043, 'learning_rate': 0.021212883431391133, 'max_depth': 4.174943882692158, 'n_estimators': 370.87685059981, 'reg_lambda': 14.768936568565952, 'subsample': 0.3935723293652328}"
48,-0.0021321536041796207,"{'colsample_bytree': 0.9282756421580316, 'learning_rate': 0.09971186194249103, 'max_depth': 5.079378788640763, 'n_estimators': 354.3602570411269, 'reg_lambda': 17.407593647513202, 'subsample': 0.6321486448989029}"
49,-0.0022126715630292892,"{'colsample_bytree': 0.9540868241811817, 'learning_rate': 0.046920880449407024, 'max_depth': 3.104548516498121, 'n_estimators': 403.98400277889334, 'reg_lambda': 11.111086931631329, 'subsample': 0.9076934307069011}"
50,-0.0025911848060786724,"{'colsample_bytree': 0.7065739433262355, 'learning_rate': 0.041949516079593824, 'max_depth': 5.2027676381564625, 'n_estimators': 399.83829853227263, 'reg_lambda': 26.902365685850683, 'subsample': 0.3705153188032598}"
51,-0.0021026066970080137,"{'colsample_bytree': 0.9590012315283493, 'learning_rate': 0.06707520499462595, 'max_depth': 7.4296766516322865, 'n_estimators': 483.2093437871121, 'reg_lambda': 15.997222210425164, 'subsample': 0.8187800622598769}"
52,-0.002474304521456361,"{'colsample_bytree': 0.7027391839463166, 'learning_rate': 0.09876947386913998, 'max_depth': 8.230752510339428, 'n_estimators': 444.52355884144765, 'reg_lambda': 22.707013679004472, 'subsample': 0.851015454703725}"
53,-0.0020644846372306347,"{'colsample_bytree': 0.9732073714571857, 'learning_rate': 0.05420290885414564, 'max_depth': 6.445243209924369, 'n_estimators': 400.6649398007207, 'reg_lambda': 12.00170522837425, 'subsample': 0.5002721059150013}"
54,-0.0030387185979634523,"{'colsample_bytree': 0.9795615899567895, 'learning_rate': 0.01147342874896317, 'max_depth': 7.896236408900469, 'n_estimators': 391.61336087008476, 'reg_lambda': 28.127541510757347, 'subsample': 0.5735073041372303}"
55,-0.0022190401796251535,"{'colsample_bytree': 0.8338530743043124, 'learning_rate': 0.05696912543793254, 'max_depth': 3.0711776018292976, 'n_estimators': 321.4310183025976, 'reg_lambda': 29.886243952255384, 'subsample': 0.829128152060105}"
56,-0.003171541728079319,"{'colsample_bytree': 0.8262952903916302, 'learning_rate': 0.010285867851669557, 'max_depth': 4.726082091982409, 'n_estimators': 449.2706652743027, 'reg_lambda': 28.132320550314386, 'subsample': 0.7670666100333345}"
57,-0.0021747827995568514,"{'colsample_bytree': 0.8651305445971696, 'learning_rate': 0.025484338812375995, 'max_depth': 5.170759318469966, 'n_estimators': 498.43167652885404, 'reg_lambda': 11.543119211529122, 'subsample': 0.7718412534794232}"
58,-0.0022209128364920616,"{'colsample_bytree': 0.9294929966724725, 'learning_rate': 0.08882448052570206, 'max_depth': 4.858266108185034, 'n_estimators': 309.5058546752468, 'reg_lambda': 18.049380677735357, 'subsample': 0.27344093409946}"
59,-0.002413977636024356,"{'colsample_bytree': 0.7681499172495392, 'learning_rate': 0.09762690283247015, 'max_depth': 4.806573812310395, 'n_estimators': 433.79250244225443, 'reg_lambda': 10.762138229043964, 'subsample': 0.5637517251769928}"
