,target,params
14,-0.0026983495336025953,"{'colsample_bytree': 0.7937615249737392, 'learning_rate': 0.020397609411839893, 'max_depth': 9.306160196075105, 'n_estimators': 464.41482110385215, 'reg_lambda': 12.930760938113217, 'subsample': 0.28980253609098816}"
15,-0.002475758781656623,"{'colsample_bytree': 0.7609719223935437, 'learning_rate': 0.057841827309673494, 'max_depth': 5.2719756364507315, 'n_estimators': 357.94016528577924, 'reg_lambda': 17.583406322243384, 'subsample': 0.26222012317692295}"
16,-0.002112580696120858,"{'colsample_bytree': 0.9223907298346239, 'learning_rate': 0.06651731850483907, 'max_depth': 8.774137821493136, 'n_estimators': 355.74542308133755, 'reg_lambda': 17.856435554246964, 'subsample': 0.6443364718051268}"
17,-0.002272118115797639,"{'colsample_bytree': 0.904922991325984, 'learning_rate': 0.045207565024728544, 'max_depth': 9.807796156309566, 'n_estimators': 357.97478262395555, 'reg_lambda': 19.823428313407014, 'subsample': 0.4670632787325099}"
18,-0.0023244221229106188,"{'colsample_bytree': 0.8328931340011123, 'learning_rate': 0.055049322624348175, 'max_depth': 9.625224416358254, 'n_estimators': 354.0241934730713, 'reg_lambda': 19.840812470119314, 'subsample': 0.3268494515859355}"
19,-0.002597658196464181,"{'colsample_bytree': 0.7168634019020583, 'learning_rate': 0.03966017466060964, 'max_depth': 9.593035838623994, 'n_estimators': 358.8167265638694, 'reg_lambda': 16.569369492556675, 'subsample': 0.7593448571736634}"
20,-0.0023849140852689743,"{'colsample_bytree': 0.7816188682358755, 'learning_rate': 0.04102718032086574, 'max_depth': 9.918054584327454, 'n_estimators': 467.86267389988234, 'reg_lambda': 24.961729556235404, 'subsample': 0.8167824426787857}"
21,-0.0023130953777581453,"{'colsample_bytree': 0.8998759716613194, 'learning_rate': 0.06998083673799224, 'max_depth': 8.184922077107277, 'n_estimators': 358.0202902412626, 'reg_lambda': 23.08448944879804, 'subsample': 0.9478227114509574}"
22,-0.0024296503979712725,"{'colsample_bytree': 0.7616957795156996, 'learning_rate': 0.03258907479757955, 'max_depth': 9.929051115987814, 'n_estimators': 463.5767388419549, 'reg_lambda': 23.143032023349747, 'subsample': 0.6793442337127149}"
23,-0.002430283697322011,"{'colsample_bytree': 0.7457783904022843, 'learning_rate': 0.04592432824616185, 'max_depth': 8.113544568499137, 'n_estimators': 362.36391725287433, 'reg_lambda': 22.642408114258703, 'subsample': 0.5259779842186514}"
24,-0.002238790737465024,"{'colsample_bytree': 0.9510414299235932, 'learning_rate': 0.09778043638207237, 'max_depth': 5.75398779165035, 'n_estimators': 469.6204701604281, 'reg_lambda': 24.172261447690424, 'subsample': 0.28751948154249896}"
25,-0.002612551674246788,"{'colsample_bytree': 0.8542882755710555, 'learning_rate': 0.016332651360938664, 'max_depth': 5.134273105845142, 'n_estimators': 466.6299434454526, 'reg_lambda': 25.161871354545607, 'subsample': 0.8075539616697136}"
26,-0.0025931685231626034,"{'colsample_bytree': 0.6796009659814649, 'learning_rate': 0.04094811382100427, 'max_depth': 6.703150320218523, 'n_estimators': 472.91830107986374, 'reg_lambda': 23.874165265181496, 'subsample': 0.5729349754157337}"
27,-0.0029780911281704903,"{'colsample_bytree': 0.8494465084153827, 'learning_rate': 0.014821871457486223, 'max_depth': 9.792766220126508, 'n_estimators': 354.65496586742563, 'reg_lambda': 25.808608298141934, 'subsample': 0.8042640704659016}"
28,-0.002603667788207531,"{'colsample_bytree': 0.6388010599474842, 'learning_rate': 0.05654344316209489, 'max_depth': 7.905273741783693, 'n_estimators': 356.8461786337624, 'reg_lambda': 19.586911734082594, 'subsample': 0.4345134701460389}"
29,-0.0028234778437763453,"{'colsample_bytree': 0.6476268245752022, 'learning_rate': 0.041789631755079236, 'max_depth': 9.781380622835322, 'n_estimators': 354.4296443893707, 'reg_lambda': 17.11815484742148, 'subsample': 0.927217012213871}"
30,-0.002551669254899025,"{'colsample_bytree': 0.7261783932320884, 'learning_rate': 0.08223845965312541, 'max_depth': 9.717709171145142, 'n_estimators': 415.193783971102, 'reg_lambda': 12.343622997616734, 'subsample': 0.7330347151414434}"
31,-0.0023148793261498213,"{'colsample_bytree': 0.7761175672231214, 'learning_rate': 0.07608389701817432, 'max_depth': 7.990709009589429, 'n_estimators': 452.95925568354517, 'reg_lambda': 16.733057890275497, 'subsample': 0.2858109629457832}"
32,-0.0021853377111256123,"{'colsample_bytree': 0.9704402073811316, 'learning_rate': 0.032609847822496874, 'max_depth': 7.495901777927911, 'n_estimators': 429.7508229526733, 'reg_lambda': 19.282202813608052, 'subsample': 0.7239711394675932}"
33,-0.002431779634207487,"{'colsample_bytree': 0.7166514559247178, 'learning_rate': 0.06033802694769334, 'max_depth': 5.467302490628185, 'n_estimators': 415.0280969777695, 'reg_lambda': 17.818608276608952, 'subsample': 0.5136111293076819}"
34,-0.0022757553961127996,"{'colsample_bytree': 0.8226936665488725, 'learning_rate': 0.08347732174379503, 'max_depth': 6.084170503962189, 'n_estimators': 319.8083974490423, 'reg_lambda': 17.155647022027413, 'subsample': 0.33271450655225987}"
35,-0.004439481999725103,"{'colsample_bytree': 0.6708885734114381, 'learning_rate': 0.010206562764255307, 'max_depth': 5.10601944800455, 'n_estimators': 362.00545457804446, 'reg_lambda': 10.152913007054833, 'subsample': 0.9744335393606791}"
36,-0.002524138195440173,"{'colsample_bytree': 0.7241464873561081, 'learning_rate': 0.07584812438522855, 'max_depth': 6.364014828213157, 'n_estimators': 430.0590014423476, 'reg_lambda': 21.195607837792707, 'subsample': 0.7630950101460299}"
37,-0.002177756978198886,"{'colsample_bytree': 0.9504339870120607, 'learning_rate': 0.0931527712439005, 'max_depth': 7.551594309024041, 'n_estimators': 429.5148750581361, 'reg_lambda': 17.165106880368057, 'subsample': 0.7514493353457812}"
38,-0.00221211276948452,"{'colsample_bytree': 0.895351514684113, 'learning_rate': 0.03731798197064903, 'max_depth': 8.680747406998131, 'n_estimators': 431.681383039997, 'reg_lambda': 17.86418086740697, 'subsample': 0.5018191090892695}"
39,-0.002345271408557892,"{'colsample_bytree': 0.7456668939999187, 'learning_rate': 0.06227735383345296, 'max_depth': 9.53042337675532, 'n_estimators': 428.8795301379822, 'reg_lambda': 18.42333622848243, 'subsample': 0.48898537286495236}"
40,-0.002514248015359044,"{'colsample_bytree': 0.6457568882560867, 'learning_rate': 0.09861398173845373, 'max_depth': 5.95001721903113, 'n_estimators': 431.1569909434943, 'reg_lambda': 17.48911801660258, 'subsample': 0.2851001104335897}"
41,-0.0023611776996403933,"{'colsample_bytree': 0.7391712345355635, 'learning_rate': 0.08987395555832106, 'max_depth': 6.790183126332435, 'n_estimators': 426.9537347822134, 'reg_lambda': 18.448324569528914, 'subsample': 0.3677102947187105}"
42,-0.0024919568095356226,"{'colsample_bytree': 0.9329620556533749, 'learning_rate': 0.014138310356732945, 'max_depth': 8.476227524368014, 'n_estimators': 427.76565037966964, 'reg_lambda': 14.216942491306899, 'subsample': 0.6315028192162955}"
43,-0.003352144965901971,"{'colsample_bytree': 0.6695232593822178, 'learning_rate': 0.014104007244404963, 'max_depth': 9.303198759855178, 'n_estimators': 432.3081928326949, 'reg_lambda': 14.69495758539467, 'subsample': 0.6686626160262068}"
44,-0.002244557486847043,"{'colsample_bytree': 0.9726019506834125, 'learning_rate': 0.04438471758458499, 'max_depth': 9.711318756822896, 'n_estimators': 431.4036611113572, 'reg_lambda': 20.37560192977002, 'subsample': 0.9576261952964109}"
45,-0.002171323401853442,"{'colsample_bytree': 0.952015748260272, 'learning_rate': 0.0711189747937073, 'max_depth': 7.744677086931573, 'n_estimators': 433.38029578009684, 'reg_lambda': 19.64593007815131, 'subsample': 0.4193113640383702}"
46,-0.0023749328684061766,"{'colsample_bytree': 0.7275857729831982, 'learning_rate': 0.08698742187316551, 'max_depth': 9.877614657713131, 'n_estimators': 433.9670674809127, 'reg_lambda': 21.266324573985358, 'subsample': 0.2849248349857978}"
47,-0.0027439193800091743,"{'colsample_bytree': 0.6665367643129244, 'learning_rate': 0.04993485966480561, 'max_depth': 4.019341806659336, 'n_estimators': 321.6478185714364, 'reg_lambda': 15.24420393979778, 'subsample': 0.8033304609479492}"
48,-0.0029022889211773872,"{'colsample_bytree': 0.957409572086491, 'learning_rate': 0.02369503502776276, 'max_depth': 8.24789168516039, 'n_estimators': 318.5930315033631, 'reg_lambda': 18.969030054078893, 'subsample': 0.22866724795899585}"
49,-0.002366160973906517,"{'colsample_bytree': 0.8677380347836691, 'learning_rate': 0.0286466314623205, 'max_depth': 6.446853231224262, 'n_estimators': 435.5523208718381, 'reg_lambda': 20.825347445267106, 'subsample': 0.43627782215938815}"
50,-0.0025916006416082382,"{'colsample_bytree': 0.8893232931550219, 'learning_rate': 0.01774692686736231, 'max_depth': 5.544207346229386, 'n_estimators': 468.7521574453615, 'reg_lambda': 21.614169443104462, 'subsample': 0.45249174478990223}"
51,-0.0025143297389149666,"{'colsample_bytree': 0.689759508762888, 'learning_rate': 0.0778570577517778, 'max_depth': 7.133597106199429, 'n_estimators': 470.37729849614834, 'reg_lambda': 27.77133933682578, 'subsample': 0.24405170948182064}"
52,-0.0024515248369425535,"{'colsample_bytree': 0.798908962577349, 'learning_rate': 0.04353826124950747, 'max_depth': 9.972070804050865, 'n_estimators': 359.9973659273815, 'reg_lambda': 23.258396531763587, 'subsample': 0.9201227352935049}"
53,-0.004228874575346708,"{'colsample_bytree': 0.6699769995747049, 'learning_rate': 0.012053230999152327, 'max_depth': 3.5078655817668487, 'n_estimators': 470.67389922136226, 'reg_lambda': 25.692760832628945, 'subsample': 0.3316880733751553}"
54,-0.0022453449200838804,"{'colsample_bytree': 0.99, 'learning_rate': 0.1, 'max_depth': 7.6864086218163115, 'n_estimators': 469.32147132315896, 'reg_lambda': 23.929065338183957, 'subsample': 0.9289152725088395}"
55,-0.002639644779264927,"{'colsample_bytree': 0.7499813911169375, 'learning_rate': 0.04515948449855423, 'max_depth': 6.565022346398057, 'n_estimators': 354.3076986605413, 'reg_lambda': 17.62883265848266, 'subsample': 0.22410131732153335}"
56,-0.0023839373607188463,"{'colsample_bytree': 0.6876731092528808, 'learning_rate': 0.09777255466060426, 'max_depth': 8.295086484607832, 'n_estimators': 435.6243509388495, 'reg_lambda': 18.799108421502048, 'subsample': 0.6736415425860229}"
57,-0.002387027023360133,"{'colsample_bytree': 0.8300099708538426, 'learning_rate': 0.041530953566722074, 'max_depth': 7.404062770458898, 'n_estimators': 433.42739572984505, 'reg_lambda': 22.01143355483108, 'subsample': 0.9974077501453338}"
58,-0.004494535271078348,"{'colsample_bytree': 0.6227476197438088, 'learning_rate': 0.01253676066701833, 'max_depth': 9.703208764817342, 'n_estimators': 470.66349050607005, 'reg_lambda': 23.43888752172532, 'subsample': 0.28634778768497293}"
59,-0.0021729047875851393,"{'colsample_bytree': 0.9784075963983001, 'learning_rate': 0.09570433249759669, 'max_depth': 7.949159430879522, 'n_estimators': 431.97837824216595, 'reg_lambda': 20.570121346055988, 'subsample': 0.7724396596959391}"
