,target,params
34,-0.002409805776551366,"{'colsample_bytree': 0.7021923284900641, 'learning_rate': 0.056850528399162145, 'max_depth': 9.314426863368972, 'n_estimators': 453.6080916796235, 'reg_lambda': 16.057997320851523, 'subsample': 0.375530461760897}"
35,-0.0025442393962293863,"{'colsample_bytree': 0.9704228576892037, 'learning_rate': 0.01347367212228322, 'max_depth': 3.0677570580218045, 'n_estimators': 355.49221212326654, 'reg_lambda': 20.13381845974058, 'subsample': 0.8710585628043572}"
36,-0.0022018784657120705,"{'colsample_bytree': 0.8489765134566081, 'learning_rate': 0.07202844874585694, 'max_depth': 4.7487434125649575, 'n_estimators': 478.51559021618095, 'reg_lambda': 26.398049323389646, 'subsample': 0.7150755557835375}"
37,-0.0026212623342871666,"{'colsample_bytree': 0.6458637655463948, 'learning_rate': 0.07847996199404879, 'max_depth': 3.382201083237035, 'n_estimators': 401.02715595710396, 'reg_lambda': 21.290080788308078, 'subsample': 0.869857866134607}"
38,-0.002280671149492264,"{'colsample_bytree': 0.8316914881588547, 'learning_rate': 0.07297325368485483, 'max_depth': 3.3644798488613543, 'n_estimators': 333.416758076006, 'reg_lambda': 22.23813451495122, 'subsample': 0.29654024903668486}"
39,-0.002385781379416585,"{'colsample_bytree': 0.7599534263207359, 'learning_rate': 0.08711564180514578, 'max_depth': 7.718315032626655, 'n_estimators': 409.26287339409714, 'reg_lambda': 12.22617751812713, 'subsample': 0.4181616829315428}"
40,-0.002540177432820201,"{'colsample_bytree': 0.6836867661536765, 'learning_rate': 0.07040154060928107, 'max_depth': 9.969982369958538, 'n_estimators': 370.5807985496292, 'reg_lambda': 21.830043650561898, 'subsample': 0.9648182643577492}"
41,-0.0023907518479973078,"{'colsample_bytree': 0.7703462491145312, 'learning_rate': 0.0795858273826339, 'max_depth': 6.931975974211946, 'n_estimators': 455.28453619946447, 'reg_lambda': 14.473236604662397, 'subsample': 0.786723869512125}"
42,-0.0022946421522647142,"{'colsample_bytree': 0.8280983819775419, 'learning_rate': 0.04024607056910249, 'max_depth': 7.5078175182924625, 'n_estimators': 406.8413024517495, 'reg_lambda': 25.59855451601776, 'subsample': 0.3862002682101844}"
43,-0.0024280555080622435,"{'colsample_bytree': 0.7437373315882578, 'learning_rate': 0.04357638635928732, 'max_depth': 8.261424111792623, 'n_estimators': 316.794493376969, 'reg_lambda': 11.50286161993787, 'subsample': 0.33944330192130345}"
44,-0.0024880392011255026,"{'colsample_bytree': 0.6854593222088936, 'learning_rate': 0.052983097447116156, 'max_depth': 8.205001086548787, 'n_estimators': 330.60271550600913, 'reg_lambda': 21.333619697314035, 'subsample': 0.37508356338295246}"
45,-0.002514293184503913,"{'colsample_bytree': 0.8610299928935977, 'learning_rate': 0.020971375990114605, 'max_depth': 9.929650084632643, 'n_estimators': 322.39372321939965, 'reg_lambda': 10.029263826672054, 'subsample': 0.9660189876016376}"
46,-0.002176570473238826,"{'colsample_bytree': 0.9416591978051083, 'learning_rate': 0.09700433535019706, 'max_depth': 7.746169727849935, 'n_estimators': 392.59267761927435, 'reg_lambda': 16.24689603095656, 'subsample': 0.3251379199989254}"
47,-0.002548026852309704,"{'colsample_bytree': 0.7107000663311352, 'learning_rate': 0.0630602306140412, 'max_depth': 7.403409957157372, 'n_estimators': 378.88266149914773, 'reg_lambda': 23.756716636933483, 'subsample': 0.9902767511997104}"
48,-0.0023382818326354027,"{'colsample_bytree': 0.7806380407709872, 'learning_rate': 0.0719039661130145, 'max_depth': 6.357819726221763, 'n_estimators': 321.5902787829411, 'reg_lambda': 17.131122925218, 'subsample': 0.7736819542523707}"
49,-0.002385904313996434,"{'colsample_bytree': 0.8749272225564388, 'learning_rate': 0.02023155789662033, 'max_depth': 3.660691875898946, 'n_estimators': 462.86619438500963, 'reg_lambda': 23.56211539800981, 'subsample': 0.9646188389497323}"
50,-0.0021702328231185675,"{'colsample_bytree': 0.8936580516524031, 'learning_rate': 0.07890973523753114, 'max_depth': 8.923831048824237, 'n_estimators': 377.5691093935513, 'reg_lambda': 17.02343447868563, 'subsample': 0.4851477717694865}"
51,-0.002431147499009967,"{'colsample_bytree': 0.8334623773123371, 'learning_rate': 0.025672624003614954, 'max_depth': 9.910769409787992, 'n_estimators': 361.2387410219922, 'reg_lambda': 15.234871587943996, 'subsample': 0.32463736962305173}"
52,-0.0022109763231128454,"{'colsample_bytree': 0.911939519049324, 'learning_rate': 0.07270649578296715, 'max_depth': 7.025546009456574, 'n_estimators': 408.80306793715556, 'reg_lambda': 11.938137676415373, 'subsample': 0.7982460271971596}"
53,-0.00220137438736856,"{'colsample_bytree': 0.9277582153193078, 'learning_rate': 0.06505922450008397, 'max_depth': 7.887183186173611, 'n_estimators': 393.20985038550566, 'reg_lambda': 11.215098552551751, 'subsample': 0.810683009560748}"
54,-0.002408222993835807,"{'colsample_bytree': 0.7349680974399581, 'learning_rate': 0.09216164231869554, 'max_depth': 6.610688417304612, 'n_estimators': 381.35767632972056, 'reg_lambda': 25.30693946506076, 'subsample': 0.8783695686374857}"
55,-0.0024215371813625097,"{'colsample_bytree': 0.7703060546308158, 'learning_rate': 0.042123760276936845, 'max_depth': 9.606734808437356, 'n_estimators': 412.30431331239123, 'reg_lambda': 29.05291211314978, 'subsample': 0.3837189302284678}"
56,-0.0024237262550741434,"{'colsample_bytree': 0.7380879408220924, 'learning_rate': 0.09195437019047649, 'max_depth': 3.107057971391651, 'n_estimators': 396.3077996162147, 'reg_lambda': 13.435350026815094, 'subsample': 0.7287989859665658}"
57,-0.002746141515672207,"{'colsample_bytree': 0.6877630962726271, 'learning_rate': 0.024214309629235885, 'max_depth': 6.33799994569937, 'n_estimators': 348.6002235373971, 'reg_lambda': 15.083275126538151, 'subsample': 0.8212489215183576}"
58,-0.0025236739311367273,"{'colsample_bytree': 0.6502879449719259, 'learning_rate': 0.05823484972059775, 'max_depth': 4.130869780234438, 'n_estimators': 414.6781804977584, 'reg_lambda': 19.864449835050415, 'subsample': 0.317619953176133}"
59,-0.0022879347670823336,"{'colsample_bytree': 0.8404258643005247, 'learning_rate': 0.08191695293096628, 'max_depth': 8.082764087570219, 'n_estimators': 439.0363405864704, 'reg_lambda': 25.92632269330708, 'subsample': 0.6419166395557581}"
