,target,params
41,-0.0071965777315199375,"{'colsample_bytree': 0.6569178511524025, 'learning_rate': 0.010567809284912412, 'max_depth': 4.374592612413788, 'n_estimators': 354.4865620295911, 'reg_lambda': 29.345960577596216, 'subsample': 0.9369851788534045}"
42,-0.004001847468316555,"{'colsample_bytree': 0.6590893036251237, 'learning_rate': 0.06522367670864296, 'max_depth': 9.201661759631968, 'n_estimators': 328.19713103949385, 'reg_lambda': 22.865842205356206, 'subsample': 0.23304906873885642}"
43,-0.0036210124380886555,"{'colsample_bytree': 0.8586236047324084, 'learning_rate': 0.021471213479902437, 'max_depth': 6.605198494994892, 'n_estimators': 394.42068786234154, 'reg_lambda': 28.239402033541804, 'subsample': 0.9850201066600304}"
44,-0.0031405501067638397,"{'colsample_bytree': 0.9597931594123725, 'learning_rate': 0.07127852091772403, 'max_depth': 7.149732064169691, 'n_estimators': 477.67092747082324, 'reg_lambda': 26.873837329645553, 'subsample': 0.3517283165803198}"
45,-0.003702872898429632,"{'colsample_bytree': 0.6740771222341553, 'learning_rate': 0.07545852824900201, 'max_depth': 9.91229375962493, 'n_estimators': 409.3474116236373, 'reg_lambda': 29.32023880039105, 'subsample': 0.9171634484963529}"
46,-0.0031780959106981754,"{'colsample_bytree': 0.9256879519033667, 'learning_rate': 0.06320916794304651, 'max_depth': 8.403753931621566, 'n_estimators': 452.8480872688204, 'reg_lambda': 23.21205079065283, 'subsample': 0.3920763547529612}"
47,-0.0033469777554273605,"{'colsample_bytree': 0.7879822791949795, 'learning_rate': 0.06400304989623709, 'max_depth': 4.787906656061879, 'n_estimators': 495.2479176902957, 'reg_lambda': 20.732719619015604, 'subsample': 0.7777612609020226}"
48,-0.0031883963383734226,"{'colsample_bytree': 0.9207063182890887, 'learning_rate': 0.09642293733588461, 'max_depth': 9.697362764627632, 'n_estimators': 486.7793094337602, 'reg_lambda': 22.92845603187717, 'subsample': 0.538647091420447}"
49,-0.004258294589817524,"{'colsample_bytree': 0.7635701019986023, 'learning_rate': 0.013998577926001649, 'max_depth': 7.469260395824122, 'n_estimators': 462.34407351253435, 'reg_lambda': 27.709038417357124, 'subsample': 0.8980048742599682}"
50,-0.003511801827698946,"{'colsample_bytree': 0.7101071753585998, 'learning_rate': 0.08688134162418946, 'max_depth': 7.883831384414979, 'n_estimators': 446.6663457848122, 'reg_lambda': 17.976844781241244, 'subsample': 0.4734396555927979}"
51,-0.0038347519002854824,"{'colsample_bytree': 0.6303625214514452, 'learning_rate': 0.04334679379140174, 'max_depth': 6.650694776477364, 'n_estimators': 447.3914155730947, 'reg_lambda': 15.33167158105483, 'subsample': 0.36666810444392184}"
52,-0.003476521000266075,"{'colsample_bytree': 0.7286872451427701, 'learning_rate': 0.03480115838933944, 'max_depth': 3.888821745169442, 'n_estimators': 499.95855125000594, 'reg_lambda': 16.610758700958282, 'subsample': 0.609635955410218}"
53,-0.00344335800036788,"{'colsample_bytree': 0.7875666853993429, 'learning_rate': 0.02745976122894133, 'max_depth': 5.91524444644151, 'n_estimators': 495.9993530590492, 'reg_lambda': 19.700598030407107, 'subsample': 0.7330861808684801}"
54,-0.0037717062514275312,"{'colsample_bytree': 0.7448203480511789, 'learning_rate': 0.025623027218400075, 'max_depth': 7.686348232370503, 'n_estimators': 496.5249322944155, 'reg_lambda': 12.992763170675243, 'subsample': 0.22209384386006886}"
55,-0.0033101351000368595,"{'colsample_bytree': 0.785471709689854, 'learning_rate': 0.05772019665315201, 'max_depth': 4.912438074406154, 'n_estimators': 372.1001001987084, 'reg_lambda': 29.390170453821437, 'subsample': 0.5751472241410271}"
56,-0.003376780543476343,"{'colsample_bytree': 0.9566495621230717, 'learning_rate': 0.08530494650598484, 'max_depth': 3.503248341339712, 'n_estimators': 337.4124946563202, 'reg_lambda': 16.74774269946723, 'subsample': 0.9953438348091412}"
57,-0.0036705404054373503,"{'colsample_bytree': 0.6226171506267077, 'learning_rate': 0.08024347235158537, 'max_depth': 5.773480429440516, 'n_estimators': 426.1271235811097, 'reg_lambda': 28.176110213289785, 'subsample': 0.386940644068811}"
58,-0.0035148386377841234,"{'colsample_bytree': 0.7291574253695573, 'learning_rate': 0.06870965489138198, 'max_depth': 3.7398191111758408, 'n_estimators': 317.0412918445396, 'reg_lambda': 23.555831062411915, 'subsample': 0.39063642259337233}"
59,-0.0032039061188697815,"{'colsample_bytree': 0.9060870660214546, 'learning_rate': 0.03709061228747647, 'max_depth': 6.061235949922928, 'n_estimators': 444.33747792884674, 'reg_lambda': 22.20520921882068, 'subsample': 0.5769392634240624}"
