,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
11,70.51439372698466,0.7396633767231363,1.4171914259592693,0.1309307546576347,0.6,0.01,5,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.00794905237853527,-0.007932466454803944,-0.007990429177880287,-0.007957316003739834,2.4373960733363794e-05,73,-0.007346471771597862,-0.007325512357056141,-0.007331842556595802,-0.007334608895083268,8.777385182135491e-06
12,63.01863670349121,0.5705622045670385,1.9671927293141682,0.300867084699272,0.6,0.01,5,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.005893804132938385,-0.005880035925656557,-0.005929689388722181,-0.005901176482439041,2.0930523985672154e-05,66,-0.005470746196806431,-0.0055045695044100285,-0.005500403232872486,-0.005491906311362982,1.5058824448716757e-05
13,93.96301126480103,0.4787166399910191,1.76561443010966,0.11500653427054039,0.6,0.01,5,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.005666110198944807,-0.005675590131431818,-0.005724884569644928,-0.005688861633340518,2.5764397075334696e-05,65,-0.005085707642138004,-0.005113894585520029,-0.005137826316058636,-0.00511247618123889,2.1300985045138827e-05
14,94.9539925257365,0.2186510199752097,1.9919327100118,0.04843360840511607,0.6,0.01,5,400,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 1.0}",-0.005497907754033804,-0.005503894295543432,-0.005548844579607248,-0.005516882209728162,2.273256820844333e-05,64,-0.004861954599618912,-0.004861445166170597,-0.004866389092057943,-0.004863262952615817,2.220276479521883e-06
15,76.46905008951823,1.1532186760137588,2.556493043899536,0.13399734660165513,0.6,0.01,5,500,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.2}",-0.004729714244604111,-0.004734783433377743,-0.0047697462141513824,-0.004744747964044412,1.7797163631951135e-05,55,-0.00429154559969902,-0.004338381811976433,-0.004336608108133078,-0.004322178506602843,2.167283622978633e-05
16,115.68654441833496,0.5083191372310755,2.7784247398376465,0.30635085666876044,0.6,0.01,5,500,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.6}",-0.004555157385766506,-0.004567589610815048,-0.004603446926921606,-0.004575397974501054,2.0472711167669276e-05,50,-0.003951858263462782,-0.003986244089901447,-0.004007306881248951,-0.003981803078204393,2.2853580934129235e-05
17,117.69136548042297,2.611181012516148,2.6560888290405273,0.10299790092318867,0.6,0.01,5,500,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 1.0}",-0.004504617303609848,-0.004491750150918961,-0.004545192234218121,-0.00451385322958231,2.2774120008834348e-05,48,-0.0038304610643535852,-0.003830577479675412,-0.003841204335913062,-0.0038340809599806867,5.037211638545666e-06
18,85.01583639780681,1.8448851738923073,5.2656064828236895,0.24429277319384568,0.6,0.01,10,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.007755493279546499,-0.007676166482269764,-0.007737686857581139,-0.007723115539799134,3.39845814841004e-05,72,-0.006735692732036114,-0.006753960624337196,-0.006784034892916679,-0.0067578960830966634,1.993083049592968e-05
19,124.00744740168254,2.135985822938439,7.214114745457967,0.1240375386161824,0.6,0.01,10,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.0071307821199297905,-0.007068518083542585,-0.0070992689579725266,-0.007099523053814967,2.5419821404167528e-05,68,-0.005394876003265381,-0.005415885243564844,-0.00544169032946229,-0.005417483858764172,1.9145268557954287e-05
20,134.70243549346924,0.9730077565246035,7.124656438827515,0.2658434269030864,0.6,0.01,10,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.006623345427215099,-0.006540916860103607,-0.006564965471625328,-0.006576409252981345,3.461056936646838e-05,67,-0.004506119526922703,-0.0045262472704052925,-0.004512468818575144,-0.004514945205301046,8.401622178182934e-06
