,target,params
17,-0.004143640398979187,"{'colsample_bytree': 0.6780031488512623, 'learning_rate': 0.04536694215741083, 'max_depth': 8.260400584465401, 'n_estimators': 316.70786057023844, 'reg_lambda': 22.94545810415311, 'subsample': 0.614991312445216}"
18,-0.004355893470346928,"{'colsample_bytree': 0.6099358503623915, 'learning_rate': 0.08872811411954261, 'max_depth': 6.467818395462085, 'n_estimators': 320.03753532612313, 'reg_lambda': 24.10203985248126, 'subsample': 0.702157505023187}"
19,-0.002912788651883602,"{'colsample_bytree': 0.9805004316396148, 'learning_rate': 0.09403811309761625, 'max_depth': 8.710353586770797, 'n_estimators': 390.6696430134883, 'reg_lambda': 29.45026404390382, 'subsample': 0.8730965230606325}"
20,-0.0037364214658737183,"{'colsample_bytree': 0.7258855073677789, 'learning_rate': 0.04622022942070765, 'max_depth': 3.687581163112912, 'n_estimators': 395.71391965476107, 'reg_lambda': 22.645202495949547, 'subsample': 0.4773842630019237}"
21,-0.003628757316619158,"{'colsample_bytree': 0.7254195725872871, 'learning_rate': 0.09970833103077768, 'max_depth': 4.460580692045392, 'n_estimators': 444.8576975550849, 'reg_lambda': 13.271680820920068, 'subsample': 0.5302109502903254}"
22,-0.0033924805466085672,"{'colsample_bytree': 0.8596140525820313, 'learning_rate': 0.04530749127749314, 'max_depth': 8.343543496376004, 'n_estimators': 307.26980738442546, 'reg_lambda': 27.7820889600874, 'subsample': 0.5351220054606165}"
23,-0.0036370297893881798,"{'colsample_bytree': 0.881425797305484, 'learning_rate': 0.05423380991869052, 'max_depth': 9.92737975809193, 'n_estimators': 418.7070253136749, 'reg_lambda': 21.456223968523528, 'subsample': 0.2120324298336164}"
24,-0.002990887500345707,"{'colsample_bytree': 0.8631065911556437, 'learning_rate': 0.09203538775414688, 'max_depth': 8.418849311792133, 'n_estimators': 390.8390576203837, 'reg_lambda': 29.465312227795938, 'subsample': 0.7910277069499783}"
25,-0.0034587273839861155,"{'colsample_bytree': 0.9290847843324223, 'learning_rate': 0.025934592323207356, 'max_depth': 5.222611983636242, 'n_estimators': 321.70356539014057, 'reg_lambda': 24.0640467926016, 'subsample': 0.6229356074922584}"
26,-0.0028927703388035297,"{'colsample_bytree': 0.9719126479528829, 'learning_rate': 0.06425485956477478, 'max_depth': 3.8400781058371716, 'n_estimators': 409.6515710459514, 'reg_lambda': 12.653813725114148, 'subsample': 0.7056176119456473}"
27,-0.004050299990922213,"{'colsample_bytree': 0.7016558733437182, 'learning_rate': 0.05197018342059142, 'max_depth': 4.255195055536401, 'n_estimators': 409.7428016280595, 'reg_lambda': 13.888791207825921, 'subsample': 0.674393578177684}"
28,-0.003585957922041416,"{'colsample_bytree': 0.855249275709804, 'learning_rate': 0.043135378696145185, 'max_depth': 4.869126047117064, 'n_estimators': 409.86067271713654, 'reg_lambda': 12.357632159627174, 'subsample': 0.9208640082684674}"
29,-0.003497658297419548,"{'colsample_bytree': 0.8150628477553834, 'learning_rate': 0.04053485737786864, 'max_depth': 6.051627299103755, 'n_estimators': 322.73049309029307, 'reg_lambda': 23.50840184709613, 'subsample': 0.6731247211649799}"
30,-0.005211771931499243,"{'colsample_bytree': 0.6365213545305571, 'learning_rate': 0.04686017646166177, 'max_depth': 6.914270942846999, 'n_estimators': 319.90843760942823, 'reg_lambda': 21.9510503885289, 'subsample': 0.21243310955190653}"
31,-0.0035243150778114796,"{'colsample_bytree': 0.8939814402451123, 'learning_rate': 0.02120548517820241, 'max_depth': 4.654813251958711, 'n_estimators': 410.88408137727436, 'reg_lambda': 12.638770827865178, 'subsample': 0.5479857139577025}"
32,-0.003140960820019245,"{'colsample_bytree': 0.9556926521189624, 'learning_rate': 0.06361392344093009, 'max_depth': 7.450298422479303, 'n_estimators': 347.4602061686081, 'reg_lambda': 16.222133915270994, 'subsample': 0.3883552686346833}"
33,-0.003315539099276066,"{'colsample_bytree': 0.7883347833768737, 'learning_rate': 0.07231131430509218, 'max_depth': 3.6005556875617337, 'n_estimators': 408.08505034755194, 'reg_lambda': 12.61805964261789, 'subsample': 0.6483308884406208}"
34,-0.004513483494520187,"{'colsample_bytree': 0.893524254096197, 'learning_rate': 0.010451631590973069, 'max_depth': 8.268260612265285, 'n_estimators': 403.18145162169463, 'reg_lambda': 16.705485275456823, 'subsample': 0.9540986667212559}"
35,-0.003248788882046938,"{'colsample_bytree': 0.919274764611332, 'learning_rate': 0.04497249211048012, 'max_depth': 3.5185359443069095, 'n_estimators': 409.3474696875008, 'reg_lambda': 12.54637887324785, 'subsample': 0.5500728218990123}"
36,-0.0040053194388747215,"{'colsample_bytree': 0.986276785514935, 'learning_rate': 0.017737194931559154, 'max_depth': 7.871945453913997, 'n_estimators': 435.010960979384, 'reg_lambda': 27.6281419525803, 'subsample': 0.3995371556559019}"
37,-0.0033146848436444998,"{'colsample_bytree': 0.9024723697097168, 'learning_rate': 0.07525404880068073, 'max_depth': 4.398423872388837, 'n_estimators': 434.54087855409466, 'reg_lambda': 29.337389291113464, 'subsample': 0.3046598712730652}"
38,-0.006272213067859411,"{'colsample_bytree': 0.721631745528085, 'learning_rate': 0.013943905129750973, 'max_depth': 6.699917855276138, 'n_estimators': 321.7982250381033, 'reg_lambda': 24.286089456114144, 'subsample': 0.4885751078099751}"
39,-0.003134160302579403,"{'colsample_bytree': 0.8452657362621134, 'learning_rate': 0.09179086428958229, 'max_depth': 7.9728284888791885, 'n_estimators': 390.7924571160275, 'reg_lambda': 29.267736275948934, 'subsample': 0.7943667599135666}"
40,-0.0034618391655385494,"{'colsample_bytree': 0.8099451117736469, 'learning_rate': 0.036555073609346206, 'max_depth': 3.5080377166908234, 'n_estimators': 418.55692429411226, 'reg_lambda': 16.33292779756432, 'subsample': 0.7855292576431514}"
41,-0.004087802022695541,"{'colsample_bytree': 0.7942351789537287, 'learning_rate': 0.016046938663432393, 'max_depth': 3.770838500343766, 'n_estimators': 409.45684305278184, 'reg_lambda': 12.219090260590983, 'subsample': 0.6147919674682221}"
42,-0.003441484645009041,"{'colsample_bytree': 0.7978666230750028, 'learning_rate': 0.031377358307346684, 'max_depth': 9.464660338325391, 'n_estimators': 456.39272573146707, 'reg_lambda': 25.653946136747923, 'subsample': 0.8666122017527111}"
43,-0.0034805089235305786,"{'colsample_bytree': 0.804923138775335, 'learning_rate': 0.0353227832474103, 'max_depth': 3.6259395090968485, 'n_estimators': 408.3938466337346, 'reg_lambda': 12.763154908118175, 'subsample': 0.8366196656068103}"
44,-0.00341224973089993,"{'colsample_bytree': 0.8582752090301038, 'learning_rate': 0.05281043664122011, 'max_depth': 7.422866155270051, 'n_estimators': 489.49344701785026, 'reg_lambda': 29.502537823703275, 'subsample': 0.3088702676391113}"
45,-0.00475566228851676,"{'colsample_bytree': 0.6277743946149931, 'learning_rate': 0.051997182663915974, 'max_depth': 8.767648404262154, 'n_estimators': 368.66549588214446, 'reg_lambda': 19.082989952605736, 'subsample': 0.8420119952794562}"
46,-0.004017799627035856,"{'colsample_bytree': 0.9034419792584789, 'learning_rate': 0.02946380230808774, 'max_depth': 5.502557242074956, 'n_estimators': 368.103501459916, 'reg_lambda': 23.28811201221736, 'subsample': 0.28858532991384855}"
47,-0.0032478219363838434,"{'colsample_bytree': 0.8815181479782777, 'learning_rate': 0.09630545907999817, 'max_depth': 8.361967705926757, 'n_estimators': 307.31728168922467, 'reg_lambda': 28.05705712152524, 'subsample': 0.40869215630311634}"
48,-0.003664623247459531,"{'colsample_bytree': 0.7153155555358359, 'learning_rate': 0.09218632112811394, 'max_depth': 8.160940487562804, 'n_estimators': 390.73623882811444, 'reg_lambda': 29.72341853248085, 'subsample': 0.27812223818541126}"
49,-0.003785624634474516,"{'colsample_bytree': 0.7001878603386904, 'learning_rate': 0.09967428619775766, 'max_depth': 3.2315223259773296, 'n_estimators': 407.9061039145356, 'reg_lambda': 12.37478517022078, 'subsample': 0.2727015022286523}"
50,-0.004302544053643942,"{'colsample_bytree': 0.6005444067670532, 'learning_rate': 0.0791398961759728, 'max_depth': 8.847462170342581, 'n_estimators': 309.5063407487018, 'reg_lambda': 22.6387449719302, 'subsample': 0.38348928303131535}"
51,-0.0039972541853785515,"{'colsample_bytree': 0.7009048830142462, 'learning_rate': 0.09139440328526066, 'max_depth': 3.331049086897917, 'n_estimators': 368.61055985524956, 'reg_lambda': 14.864440380502089, 'subsample': 0.7353199025783705}"
52,-0.004312778823077679,"{'colsample_bytree': 0.6505288861306129, 'learning_rate': 0.05323438393676438, 'max_depth': 4.151829595529573, 'n_estimators': 345.89462284347593, 'reg_lambda': 20.355647259390548, 'subsample': 0.9951356422084803}"
53,-0.0032522636465728283,"{'colsample_bytree': 0.7948951180886583, 'learning_rate': 0.08914193439770857, 'max_depth': 5.265748329980806, 'n_estimators': 341.7473097804852, 'reg_lambda': 18.433297144717876, 'subsample': 0.5468869029434247}"
54,-0.003764709457755089,"{'colsample_bytree': 0.7426888263241389, 'learning_rate': 0.06574048969716943, 'max_depth': 3.2237709984049636, 'n_estimators': 408.8765782577864, 'reg_lambda': 12.629894574290342, 'subsample': 0.7336209867436316}"
55,-0.006414768286049366,"{'colsample_bytree': 0.8522413849569175, 'learning_rate': 0.010564155827356677, 'max_depth': 5.9442317396079485, 'n_estimators': 321.91981287136326, 'reg_lambda': 23.47313863255905, 'subsample': 0.7369683165958651}"
56,-0.003012231085449457,"{'colsample_bytree': 0.8921056651658139, 'learning_rate': 0.08894667640501493, 'max_depth': 6.370573397379744, 'n_estimators': 321.5483169206095, 'reg_lambda': 23.924290305951622, 'subsample': 0.7828826501100912}"
57,-0.0031807683408260345,"{'colsample_bytree': 0.9642459787703073, 'learning_rate': 0.03015766614692697, 'max_depth': 3.533225063371118, 'n_estimators': 408.2122053710069, 'reg_lambda': 12.98733006171394, 'subsample': 0.5023778013547984}"
58,-0.002921466715633869,"{'colsample_bytree': 0.968612220906218, 'learning_rate': 0.08696331695791717, 'max_depth': 3.471156393360237, 'n_estimators': 407.78770271532005, 'reg_lambda': 12.721348521813935, 'subsample': 0.49162639867267766}"
59,-0.004160019103437662,"{'colsample_bytree': 0.7058612055858936, 'learning_rate': 0.03459444215938644, 'max_depth': 7.176383788478049, 'n_estimators': 482.6440628497427, 'reg_lambda': 23.03702357023623, 'subsample': 0.9370301371997507}"
